,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1428,6420028,SOUTHSIDE NORTHSIDE WATER ASSN,McKean,Ground water,72,4,6.2,17.2,Private,54,Rural,37,0,37,1,0,0,1,1,0.666735878251635,-0.4307686841043489,-0.8110007941333887,-0.666735878251635
1429,6430001,SCENIC MOBILE HOME PARK,Mercer,Ground water,70,3,9.5,13.5,Private,23,Urban,76,0,76,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1430,6430002,COUNTRY ESTATES,Mercer,Ground water,90,3,9.5,13.5,Private,28,Urban,19,1,20,0,1,0,1,1,0.5958637013165734,0.2874440394541558,0.24570034002581187,0.4041362986834266
1431,6430003,SUNNYVIEW MOBILE HOME PARK,Mercer,Ground water,90,5,9.5,13.5,Private,50,Urban,41,0,41,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1432,6430010,JEFFERSON ESTATES MHP,Mercer,Ground water,65,4,9.5,13.5,Private,43,Urban,24,0,24,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1433,6430014,GLEN LAKE ESTATES,Mercer,Ground water,125,5,9.5,13.5,Private,40,Urban,19,0,19,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1434,6430019,ROUTE 322 MOBILE HOME PARK,Mercer,Ground water,43,4,9.5,13.5,Private,44,Urban,11,3,14,0,1,0,1,1,0.5958637013165734,1.70995441721817,0.9848769075881911,2.4041362986834267
1435,6430021,PENNWOOD ESTATES MHP,Mercer,Ground water,51,7,9.5,13.5,Private,35,Urban,71,0,71,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1436,6430024,ST PAUL HOMES,Mercer,Ground water,600,9,9.5,13.5,Public/Private,76,Urban,2,0,2,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1437,6430036,FREDONIA BORO,Mercer,Ground water,502,6,9.5,13.5,Local government,290,Urban,13,4,17,0,1,1,0,1,0.378122338443912,3.7472871249926056,1.635138923174828,3.621877661556088
1438,6430037,GREENVILLE MUNI WATER AUTH,Mercer,Surface water,8600,3,9.5,13.5,Local government,3175,Urban,13,0,13,0,1,1,0,0,1.05144943515667,-0.4545328665884394,-0.9147391874982841,-1.05144943515667
1439,6430039,GREENVILLE MHP,Mercer,Ground water,150,4,9.5,13.5,Private,73,Urban,135,0,135,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1440,6430040,GROVE CITY BORO WATER DEPT,Mercer,Ground water,8322,8,9.5,13.5,Local government,2969,Urban,4,0,4,0,1,1,0,1,0.378122338443912,-0.39121502792951957,-0.6819917938156461,-0.378122338443912
1441,6430041,LIBERTY ACRES MHP,Mercer,Ground water,47,3,9.5,13.5,Private,27,Urban,28,0,28,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1442,6430042,GRANDVIEW ACRES MHP,Mercer,Ground water,35,4,9.5,13.5,Private,31,Urban,1,0,1,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1443,6430043,JAMESTOWN BORO WATER AUTH,Mercer,Ground water,690,7,9.5,13.5,Local government,312,Urban,9,0,9,0,1,1,0,1,0.378122338443912,-0.39121502792951957,-0.6819917938156461,-0.378122338443912
1444,6430046,PINE GROVE MOBILE HOME PARK,Mercer,Ground water,247,8,9.5,13.5,Private,106,Urban,1,0,1,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1445,6430047,WILLOW BEND MHP,Mercer,Ground water,21,4,9.5,13.5,Private,27,Urban,21,2,23,0,1,0,1,1,0.5958637013165734,0.998699228336163,0.6713701183963889,1.4041362986834267
1446,6430049,BUHL COMMUNITY WATER COMPANY,Mercer,Ground water,2227,4,9.5,13.5,Private,81,Urban,15,0,15,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1447,6430052,SANDY LAKE BORO,Mercer,Ground water,1100,10,9.5,13.5,Local government,350,Urban,0,0,0,0,1,1,0,1,0.378122338443912,-0.39121502792951957,-0.6819917938156461,-0.378122338443912
1448,6430054,AQUA PA SHENANGO VALLEY WTP,Mercer,Surface water,48000,3,9.5,13.5,Private,16178,Urban,2,0,2,0,1,0,0,0,1.1191916896367706,-0.45726013439574886,-0.9288180998064465,-1.1191916896367706
1449,6430055,SHARPSVILLE BORO WATER CO,Mercer,Surface water purchased,5310,7,9.5,13.5,Local government,2022,Urban,0,0,0,0,1,1,0,0,1.05144943515667,-0.4545328665884394,-0.9147391874982841,-1.05144943515667
1450,6430056,STONEBORO WATER WORKS,Mercer,Ground water,1104,10,9.5,13.5,Local government,454,Urban,5,0,5,0,1,1,0,1,0.378122338443912,-0.39121502792951957,-0.6819917938156461,-0.378122338443912
1451,6430057,REYNOLDS WATER COMPANY,Mercer,Surface water,2370,4,9.5,13.5,Private,692,Urban,11,2,13,0,1,0,0,0,1.1191916896367706,0.3598655441270266,0.29840792461284976,0.8808083103632294
1452,6430059,AQUA PA LAKE LATONKA WTP,Mercer,Ground water,1400,4,9.5,13.5,Private,575,Urban,0,1,1,0,1,0,0,1,0.402483813964284,0.5880347530953656,0.44572391698715425,0.597516186035716
1453,6430061,PINE TWP WATER DISTR SYSTEM,Mercer,Ground water purchased,3082,2,9.5,13.5,Local government,537,Urban,1,0,1,0,1,1,0,1,0.378122338443912,-0.39121502792951957,-0.6819917938156461,-0.378122338443912
1454,6430062,FORREST BROOKE MHP,Mercer,Ground water,430,4,9.5,13.5,Private,277,Urban,7,0,7,0,1,0,0,1,0.402483813964284,-0.39609716975135095,-0.6960353493717709,-0.402483813964284
1455,6430063,COUNTRY CORNER RV PARK,Mercer,Ground water,50,4,9.5,13.5,Private,123,Urban,42,0,42,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1456,6430064,COUNTRY VILLAGE MOBILE ESTATES,Crawford,Ground water,97,4,4.8,14.7,Private,48,Rural,29,0,29,1,0,0,1,1,0.7167066420513761,-0.43500999952003433,-0.827533199735262,-0.7167066420513761
1457,6430070,FARMA MOBILE HOME PARK,Mercer,Ground water,65,6,9.5,13.5,Private,41,Urban,14,0,14,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1458,6430072,HEMLOCK MHP,Mercer,Ground water,52,4,9.5,13.5,Private,20,Urban,16,0,16,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1459,6430073,GREYSTONE COUNTRY ESTATES,Mercer,Ground water,55,3,9.5,13.5,State government,4,Urban,12,0,12,0,1,1,1,1,0.5597973590949454,-0.41975474456777717,-0.7710129965522953,-0.5597973590949454
1460,6430075,REYNOLDS HOME CENTER MHP,Mercer,Surface water purchased,90,2,9.5,13.5,Private,43,Urban,5,3,8,0,1,0,1,0,1.6569255198145547,0.3824213010066128,0.3142666656833068,1.3430744801854453
1461,6430077,SOUTH PYMATUNING,Mercer,Surface water purchased,788,3,9.5,13.5,Local government,322,Urban,2,0,2,0,1,1,0,0,1.05144943515667,-0.4545328665884394,-0.9147391874982841,-1.05144943515667
1462,6430079,LIBERTY TOWNSHIP,Mercer,Ground water purchased,50,2,9.5,13.5,Local government,31,Urban,0,0,0,0,1,1,1,1,0.5597973590949454,-0.41975474456777717,-0.7710129965522953,-0.5597973590949454
1463,6430999,LEESBURG WATER ASSOCIATION,Mercer,Ground water,150,4,9.5,13.5,Private,70,Urban,5,0,5,0,1,0,1,1,0.5958637013165734,-0.42381114942785125,-0.7852882477824474,-0.5958637013165734
1464,6530001,NORTHERN TIER CHILDRENS HOME,Potter,Ground water,45,3,3.1,15.0,Public/Private,3,Rural,412,0,412,1,0,0,1,1,0.6996528542834234,-0.4336169246501828,-0.8220254921553328,-0.6996528542834234
1465,6530005,AUSTIN BOROUGH,Potter,Groundwater under influence of surface water,700,14,3.1,15.0,Local government,261,Rural,43,0,43,1,0,1,0,1,0.4439847112285363,-0.4035168902179419,-0.7182222596455664,-0.4439847112285363
1466,6530006,ULYSSES MUNICIPAL AUTHORITY,Potter,Ground water,640,8,3.1,15.0,Local government,222,Rural,568,7,575,1,0,1,0,1,0.4439847112285363,5.958454952708092,2.165486209927403,6.556015288771464
1467,6530007,ROULETTE TWP WATER AUTHORITY,Potter,Ground water,1300,10,3.1,15.0,Private,451,Rural,197,0,197,1,0,0,0,1,0.4725895345207148,-0.4080714585991649,-0.7323984111800103,-0.4725895345207148
1468,6530009,COUDERSPORT BORO WATER SYSTEM,Potter,Ground water,3400,11,3.1,15.0,Local government,1037,Rural,36,0,36,1,0,1,0,1,0.4439847112285363,-0.4035168902179419,-0.7182222596455664,-0.4439847112285363
1469,6530010,GALETON BORO WATER AUTHORITY,Potter,Surface water,1200,8,3.1,15.0,Local government,598,Rural,43,0,43,1,0,1,0,0,1.2345937448725675,-0.4613056979162742,-0.9508465397134326,-1.2345937448725675
1470,6530013,SHINGLEHOUSE BORO WATER DEPT,Potter,Ground water,1250,8,3.1,15.0,Local government,547,Rural,48,0,48,1,0,1,0,1,0.4439847112285363,-0.4035168902179419,-0.7182222596455664,-0.4439847112285363
1471,6530015,CHARLES COLE MEMORIAL HOSPITAL,Potter,Ground water,60,5,3.1,15.0,Private,4,Rural,250,1,251,1,0,0,1,1,0.6996528542834234,0.18614317779989353,0.16710122888597106,0.3003471457165766
1472,6610002,SUGAR CREEK STATION,Venango,Ground water,356,5,3.9,15.4,Public/Private,2,Rural,12,0,12,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1473,6610004,PINE VALLEY TRAILER PARK,Venango,Ground water,21,3,3.9,15.4,Private,19,Rural,20,1,21,1,0,0,1,1,0.6949029803457172,0.19020481287702998,0.17039355541257448,0.3050970196542828
1474,6610009,BUCHOLZ MOBILE HOME PARK,Venango,Ground water,50,5,3.9,15.4,Private,23,Rural,11,0,11,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1475,6610010,POLK CENTER,Venango,Surface water,1058,7,3.9,15.4,State government,48,Rural,11,0,11,1,0,1,1,0,1.8153657881954688,-0.4745761562811722,-1.0359558052239963,-1.8153657881954688
1476,6610011,PLUMER WATER COMPANY,Venango,Ground water purchased,205,3,3.9,15.4,Private,59,Rural,0,0,0,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1477,6610014,VENANGO WATER CO,Venango,Ground water,550,15,3.9,15.4,Private,225,Rural,0,0,0,1,0,0,0,1,0.469381170973693,-0.40758092490791004,-0.7308498070881305,-0.469381170973693
1478,6610016,CLINTONVILLE BORO WTP,Venango,Ground water,695,4,3.9,15.4,Local government,197,Rural,13,4,17,1,0,1,1,1,0.6528420045812906,2.20206358021147,1.168211902209436,3.3471579954187094
1479,6610017,COOPERSTOWN WATER COMPANY,Venango,Ground water,360,7,3.9,15.4,Private,128,Rural,0,0,0,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1480,6610019,AQUA PA EMLENTON,Venango,Surface water,915,3,3.9,15.4,Private,413,Rural,0,0,0,1,0,0,0,0,1.3052139927106494,-0.46347195841128797,-0.9632733812277351,-1.3052139927106494
1481,6610020,GENERAL AUTHORITY OF FRANKLIN,Venango,Ground water,8600,14,3.9,15.4,Local government,4328,Rural,4,2,6,1,0,1,0,1,0.44097054299397037,1.4248291905011312,0.8661750410987523,1.5590294570060297
1482,6610023,OIL CITY,Venango,Ground water,12653,25,3.9,15.4,Local government,4451,Rural,0,1,1,1,0,1,0,1,0.44097054299397037,0.5109085560332088,0.39825160308725793,0.5590294570060297
1483,6610025,PLEASANTVILLE BOROUGH WATER,Venango,Ground water purchased,892,3,3.9,15.4,Local government,588,Rural,2,0,2,1,0,1,0,1,0.44097054299397037,-0.40301207843471365,-0.7166781918713063,-0.44097054299397037
1484,6610028,ROUSEVILLE MUN WATERWORKS,Venango,Ground water,523,6,3.9,15.4,Local government,227,Rural,125,0,125,1,0,1,0,1,0.44097054299397037,-0.40301207843471365,-0.7166781918713063,-0.44097054299397037
1485,6610029,SUGARCREEK WATER CO,Venango,Ground water,205,3,3.9,15.4,Private,75,Rural,1,1,2,1,0,0,1,1,0.6949029803457172,0.19020481287702998,0.17039355541257448,0.3050970196542828
1486,6610031,SENECA & CRANBERRY MALL DIST,Venango,Ground water,4400,9,3.9,15.4,Local government,1530,Rural,1,0,1,1,0,1,0,1,0.44097054299397037,-0.40301207843471365,-0.7166781918713063,-0.44097054299397037
1487,6610032,ROCKY RIDGE VILLAGE,Venango,Ground water,150,4,3.9,15.4,Private,60,Rural,18,0,18,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1488,6610033,D AND S ESTATES,Venango,Ground water,61,4,3.9,15.4,Private,40,Rural,8,1,9,1,0,0,1,1,0.6949029803457172,0.19020481287702998,0.17039355541257448,0.3050970196542828
1489,6610035,CORNPLANTER TOWNSHIP,Venango,Ground water purchased,1835,7,3.9,15.4,Local government,747,Rural,1,0,1,1,0,1,0,1,0.44097054299397037,-0.40301207843471365,-0.7166781918713063,-0.44097054299397037
1490,6610036,BARKEYVILLE MUN AUTHORITY,Venango,Ground water,1600,5,3.9,15.4,Local government,99,Rural,13,0,13,1,0,1,1,1,0.6528420045812906,-0.429498578760957,-0.8061822604282952,-0.6528420045812906
1491,6610038,COUNTRY ESTATES MHP,Venango,Ground water,90,4,3.9,15.4,Private,58,Rural,18,0,18,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1492,6610039,SAGE RUN DIST,Venango,Ground water purchased,196,2,3.9,15.4,Local government,80,Rural,0,0,0,1,0,1,1,1,0.6528420045812906,-0.429498578760957,-0.8061822604282952,-0.6528420045812906
1493,6610040,WOODLAND HEIGHTS DIST,Venango,Ground water purchased,460,2,3.9,15.4,Local government,179,Rural,0,0,0,1,0,1,1,1,0.6528420045812906,-0.429498578760957,-0.8061822604282952,-0.6528420045812906
1494,6610042,SANDYCREEK TWP WATERWORKS,Venango,Ground water purchased,2417,3,3.9,15.4,Local government,697,Rural,4,0,4,1,0,1,0,1,0.44097054299397037,-0.40301207843471365,-0.7166781918713063,-0.44097054299397037
1495,6610045,COUNTRY ACRES PERSONAL CARE,Venango,Ground water,38,5,3.9,15.4,Private,1,Rural,31,0,31,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1496,6610859,KENNERDELL NORTH WATER SYSTEM,Venango,Ground water,412,3,3.9,15.4,Private,134,Rural,2,0,2,1,0,0,1,1,0.6949029803457172,-0.43321921497010657,-0.8204673083002555,-0.6949029803457172
1497,6620005,VALLEY VIEW VILLAGE MHP,Warren,Ground water,75,6,2.8,12.2,Private,34,Rural,89,0,89,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1498,6620007,WEST SHEFFIELD WATER ASSN,Warren,Ground water,225,5,2.8,12.2,Private,85,Rural,5,2,7,1,0,0,1,1,0.7666188072881648,0.7059637153044922,0.5163016142024993,1.2333811927118352
1499,6620019,WILDERNESS MHP,Warren,Ground water,200,5,2.8,12.2,Private,87,Rural,37,4,41,1,0,0,1,1,0.7666188072881648,1.8507253177613772,1.040469291196464,3.2333811927118354
1500,6620020,PA AMERICAN WATER CO WARREN,Warren,Ground water,14650,10,2.8,12.2,Private,5500,Rural,0,1,1,1,0,0,0,1,0.5178225502448623,0.3859676296036347,0.316041710944564,0.48217744975513765
1501,6620021,AQUA PA CLARENDON,Warren,Ground water,840,6,2.8,12.2,Private,350,Rural,0,0,0,1,0,0,0,1,0.5178225502448623,-0.414500392697365,-0.7532165764911619,-0.5178225502448623
1502,6620028,NORTH WARREN MUNI AUTHORITY,Warren,Ground water,1626,5,2.8,12.2,Local government,745,Rural,4,0,4,1,0,1,0,1,0.48647987025622996,-0.41013985933096364,-0.7389886791550551,-0.48647987025622996
1503,6620029,PINE GROVE TWP WATER SYSTEM,Warren,Ground water,640,7,2.8,12.2,Local government,208,Rural,8,1,9,1,0,1,0,1,0.48647987025622996,0.43293687293946337,0.3477847328123957,0.51352012974377
1504,6620031,SHEFFIELD TWP MUNICIPAL AUTH,Warren,Ground water,1075,5,2.8,12.2,Local government,684,Rural,5,0,5,1,0,1,0,1,0.48647987025622996,-0.41013985933096364,-0.7389886791550551,-0.48647987025622996
1505,6620032,SOUTHWEST WARREN CO MUN AUTH,Warren,Surface water,1040,8,2.8,12.2,Local government,436,Rural,5,4,9,1,0,1,0,0,1.3527605560174454,0.9096105416660184,0.6274169941057346,2.6472394439825546
1506,6620034,WARREN STATE HOSPITAL,Warren,Ground water,1300,13,2.8,12.2,State government,40,Rural,7,0,7,1,0,1,1,1,0.7202170274917115,-0.4352901795235693,-0.8286504533658128,-0.7202170274917115
1507,6620036,RIVERVIEW COMMUNITIES NORTH,Warren,Ground water,15,7,2.8,12.2,Private,15,Rural,3,0,3,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1508,6620038,PLEASANT VALLEY MHP,Warren,Ground water,210,7,2.8,12.2,Private,96,Rural,106,0,106,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1509,6620039,YOUNGSVILLE MUN WATERWORKS,Warren,Ground water,2007,7,2.8,12.2,Local government,782,Rural,2,0,2,1,0,1,0,1,0.48647987025622996,-0.41013985933096364,-0.7389886791550551,-0.48647987025622996
1510,6620043,CHANDLERS VALLEY MHP,Warren,Ground water,37,3,2.8,12.2,Private,20,Rural,66,0,66,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1511,6620371,MIRACLE MOUNTAIN RANCH,Warren,Ground water,75,5,2.8,12.2,Private,45,Rural,12,0,12,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1512,6620833,RIVERVIEW COMMUNITIES LP SOUTH,Warren,Ground water,100,3,2.8,12.2,Private,55,Rural,9,0,9,1,0,0,1,1,0.7666188072881648,-0.43879788715239265,-0.842920417336082,-0.7666188072881648
1513,7010001,ARENDTSVILLE MUNI WATER SYS,Adams,Ground water,1200,10,10.2,8.9,Local government,326,Rural,5,0,5,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1514,7010002,BENDERSVILLE MUNI AUTH,Adams,Ground water,1039,9,10.2,8.9,Local government,239,Rural,6,0,6,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1515,7010003,EAST BERLIN AREA JOINT AUTH,Adams,Ground water,1750,16,10.2,8.9,Local government,751,Rural,4,0,4,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1516,7010005,FAIRFIELD MUNI AUTH,Adams,Ground water,2150,8,10.2,8.9,Local government,354,Rural,1,0,1,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1517,7010006,HILLSIDE REST HOME INC,Adams,Ground water,58,4,10.2,8.9,Private,1,Rural,16,0,16,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1518,7010007,THE VILLAGE OF LAUREL RUN,Adams,Ground water,250,4,10.2,8.9,Private,15,Rural,4,0,4,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1519,7010011,OAK VILLAGE,Adams,Ground water,225,4,10.2,8.9,Private,72,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1520,7010012,BONNEAUVILLE MUNI WATER AUTH,Adams,Ground water,2730,27,10.2,8.9,Local government,869,Rural,6,0,6,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1521,7010014,CASTLE HILL MHP,Adams,Ground water,120,6,10.2,8.9,Private,51,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1522,7010017,ANCHOR ESTATES,Adams,Ground water,300,5,10.2,8.9,Private,115,Rural,2,1,3,1,0,0,1,1,0.9102130119813119,0.044168630678160244,0.04293900975865456,0.08978698801868812
1523,7010019,GETTYSBURG MUNI AUTH,Adams,Surface water,12425,27,10.2,8.9,Local government,4312,Rural,44,0,44,1,0,1,0,0,1.606144081616979,-0.4707871926261618,-1.0091972763969514,-1.606144081616979
1524,7010020,BIGLERVILLE WATER CO,Adams,Ground water,2501,10,10.2,8.9,Local government,535,Rural,0,0,0,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1525,7010021,HOFFMAN HOMES FOR YOUTHS INC,Adams,Ground water,270,4,10.2,8.9,Public/Private,20,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1526,7010022,LITTLESTOWN BORO,Adams,Ground water,7300,35,10.2,8.9,Local government,2296,Rural,2,0,2,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1527,7010023,NEW OXFORD MANOR MHP,Adams,Ground water,350,10,10.2,8.9,Private,102,Rural,5,6,11,1,0,0,1,1,0.9102130119813119,2.5038029080284074,1.2722645853207568,5.089786988018688
1528,7010025,NEW OXFORD MUNCI AUTH,Adams,Surface water,3963,6,10.2,8.9,Local government,1575,Rural,7,3,10,1,0,1,0,0,1.606144081616979,0.40856204760924486,0.3322129125131859,1.393855918383021
1529,7010028,PANORAMA MHP,Adams,Ground water,75,4,10.2,8.9,Private,32,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1530,7010029,MOUNTAIN VIEW MHP,Adams,Ground water,180,5,10.2,8.9,Private,67,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1531,7010030,YORK SPRINGS MUNI WATER,Adams,Ground water,1095,7,10.2,8.9,Local government,360,Rural,1,0,1,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1532,7010032,FRANKLIN TWP MUNI AUTH,Adams,Ground water,441,6,10.2,8.9,Local government,126,Rural,27,0,27,1,0,1,1,1,0.8551197852716423,-0.4446145587704496,-0.8678438860446165,-0.8551197852716423
1533,7010033,CARROLL VALLEY WATER SYSTEM,Adams,Ground water,267,4,10.2,8.9,Private,98,Rural,2,0,2,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1534,7010034,POSSUM VALLEY MUNI AUTH,Adams,Groundwater under influence of surface water,550,11,10.2,8.9,Local government,150,Rural,5,0,5,1,0,1,1,1,0.8551197852716423,-0.4446145587704496,-0.8678438860446165,-0.8551197852716423
1535,7010035,PA AMER WATER CO LAKE HERITAGE,Adams,Ground water,1648,4,10.2,8.9,Private,821,Rural,0,0,0,1,0,0,0,1,0.6148151058248853,-0.42579393861769765,-0.7924505669811989,-0.6148151058248853
1536,7010036,LAKE MEADE MUNI AUTH,Adams,Ground water,3192,7,10.2,8.9,Local government,1101,Rural,2,0,2,1,0,1,0,1,0.5776016760410059,-0.42180589317476114,-0.7781698616280959,-0.5776016760410059
1537,7010038,WESTERN CUMBERLAND WATER SYS,Adams,Ground water,275,5,10.2,8.9,Private,185,Rural,0,0,0,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1538,7010039,CAVALRY HEIGHTS MHP,Adams,Ground water,80,4,10.2,8.9,Private,45,Rural,2,0,2,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1539,7010041,CHESAPEAKE ESTATES MHP,Adams,Ground water,437,10,10.2,8.9,Private,176,Rural,24,0,24,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1540,7010044,EASTERN CUMBERLAND WATER SYS,Adams,Ground water,150,4,10.2,8.9,Private,78,Rural,7,1,8,1,0,0,1,1,0.9102130119813119,0.044168630678160244,0.04293900975865456,0.08978698801868812
1541,7010046,ROUND TOP MHP,Adams,Ground water,185,6,10.2,8.9,Private,320,Rural,3,1,4,1,0,0,0,1,0.6148151058248853,0.2667621397604,0.23021440583348643,0.3851848941751147
1542,7010048,TIMELESS TOWNS OF AMERICA INC,Adams,Ground water,760,10,10.2,8.9,Private,73,Rural,15,1,16,1,0,0,1,1,0.9102130119813119,0.044168630678160244,0.04293900975865456,0.08978698801868812
1543,7010051,JIHRA MEADOWS,Adams,Ground water,79,4,10.2,8.9,Private,1,Rural,23,1,24,1,0,0,1,1,0.9102130119813119,0.044168630678160244,0.04293900975865456,0.08978698801868812
1544,7010052,PINE RUN INC,Adams,Ground water,127,4,10.2,8.9,Private,74,Rural,7,0,7,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1545,7010053,WALNUT GROVE MHP,Adams,Ground water,425,3,10.2,8.9,Private,164,Rural,3,0,3,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1546,7010055,EAGLE VIEW MHP,Adams,Ground water,230,9,10.2,8.9,Private,115,Rural,1,0,1,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1547,7010056,ADAMS CNTY FAC CTR,Adams,Ground water,450,4,10.2,8.9,Public/Private,4,Rural,2,2,4,1,0,0,1,1,0.9102130119813119,0.5360954861482097,0.41515191494836484,1.0897869880186881
1548,7010057,AQUA PA LINKS AT GETTYSBURG SY,Adams,Ground water,398,4,10.2,8.9,Private,159,Rural,1,0,1,1,0,0,1,1,0.9102130119813119,-0.44775822479188915,-0.8820513354879191,-0.9102130119813119
1549,7210001,CREEK VIEW MOBILE HOME COMMUN,Cumberland,Ground water,80,3,12.1,8.8,Private,47,Urban,59,0,59,0,1,0,1,1,0.71268860530714,-0.4346865877253989,-0.8262475563657199,-0.71268860530714
1550,7210002,CARLISLE WATER TRMT PLT,Cumberland,Surface water,30314,3,12.1,8.8,Local government,6648,Urban,6,0,6,0,1,1,0,0,1.257596376213334,-0.4620346131633554,-0.9549756032414711,-1.257596376213334
1551,7210003,HARMONY ESTATES MHP,Cumberland,Ground water,80,3,12.1,8.8,Private,30,Urban,38,3,41,0,1,0,1,1,0.71268860530714,1.395088370742191,0.8555360652327788,2.28731139469286
1552,7210010,US ARMY GARRISON,Cumberland,Surface water purchased,1700,4,12.1,8.8,Federal government,353,Urban,12,2,14,0,1,1,0,0,1.257596376213334,0.27275537494802504,0.23499737862923628,0.742403623786666
1553,7210013,ROLLING HILLS ESTATES,Cumberland,Ground water,170,5,12.1,8.8,Private,89,Urban,0,0,0,0,1,0,1,1,0.71268860530714,-0.4346865877253989,-0.8262475563657199,-0.71268860530714
