,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1308,6200037,DENNY RIDGE MOBILE HOME PARK,Crawford,Ground water,65,5,4.8,14.7,Private,25,Rural,36,0,36,1,0,0,1,1,44.34957627236274,-0.13364572941736735,-0.14303416459915744,-8.34957627236274
1309,6200039,WOODLANDS MOBILE HOME PARK,Crawford,Ground water,175,7,4.8,14.7,Private,105,Rural,4,0,4,1,0,0,1,1,44.34957627236274,-0.6458469719536617,-1.2140111309819654,-40.34957627236274
1310,6200040,STAR ROUTE ESTATES,Crawford,Ground water,52,5,4.8,14.7,Private,49,Rural,6,1,7,1,0,0,1,1,44.34957627236274,-0.597828105465884,-0.9990067229095433,-37.34957627236274
1311,6200043,SAEGERTOWN BOROUGH,Crawford,Ground water,1500,19,4.8,14.7,Local government,398,Rural,74,1,75,1,0,1,0,1,28.184541629532106,1.1752977566329663,0.828339753197539,46.815458370467894
1312,6200044,FOUNTAIN HOUSE TRAILER COURT,Crawford,Ground water,119,6,4.8,14.7,Private,67,Rural,18,0,18,1,0,0,1,1,44.34957627236274,-0.4217589283440329,-0.5554834633102158,-26.34957627236274
1313,6200046,PARKWOOD MHP,Crawford,Ground water,100,4,4.8,14.7,Public/Private,32,Rural,6,1,7,1,0,0,1,1,44.34957627236274,-0.597828105465884,-0.9990067229095433,-37.34957627236274
1314,6200049,HAYFIELD ESTATES MOBILE HOME P,Crawford,Ground water,180,4,4.8,14.7,Private,82,Rural,8,0,8,1,0,0,1,1,44.34957627236274,-0.5818218166366249,-0.942965155514782,-36.34957627236274
1315,6200050,SPRINGBORO AREA WATER AUTH,Crawford,Ground water,1175,4,4.8,14.7,Local government,289,Rural,7,0,7,1,0,1,0,1,28.184541629532106,-0.531835960153559,-0.7958911767529405,-21.184541629532106
1316,6200051,TITUSVILLE MUNICIPAL WATER,Crawford,Ground water,6146,12,4.8,14.7,Local government,2647,Rural,1,0,1,1,0,1,0,1,28.184541629532106,-0.6824654057523701,-1.487944182720968,-27.184541629532106
1317,6200052,HYDETOWN PARK WEST,Crawford,Ground water,23,3,4.8,14.7,Private,22,Rural,3,0,3,1,0,0,1,1,44.34957627236274,-0.6618532607829208,-1.3132087687798424,-41.34957627236274
1318,6200053,TITUSVILLE ESTATES,Crawford,Ground water,45,6,4.8,14.7,Private,22,Rural,42,5,47,1,0,0,1,1,44.34957627236274,0.04242344770448381,0.04161112063281317,2.6504237276372606
1319,6200054,AMES TRAILER COURT,Crawford,Ground water,36,6,4.8,14.7,Private,38,Rural,60,0,60,1,0,0,1,1,44.34957627236274,0.25050520248485336,0.22604491553449282,15.65042372763726
1320,6200062,GUYS MILLS MUTUAL WATER ASSOC,Crawford,Ground water,110,4,4.8,14.7,Private,35,Rural,7,4,11,1,0,0,1,1,44.34957627236274,-0.5338029501488473,-0.8010336946596343,-33.34957627236274
1321,6200063,WOODLAND HEIGHTS APARTMENTS,Crawford,Ground water,100,4,4.8,14.7,Private,49,Rural,3,0,3,1,0,0,1,1,44.34957627236274,-0.6618532607829208,-1.3132087687798424,-41.34957627236274
1322,6200066,TIMBERCREST APARTMENTS,Crawford,Ground water,144,5,4.8,14.7,Private,102,Rural,6,0,6,1,0,0,1,1,44.34957627236274,-0.6138343942951433,-1.061331774837828,-38.34957627236274
1323,6200067,FOREST GREEN ESTATES,Crawford,Ground water,225,4,4.8,14.7,Public/Private,151,Rural,32,0,32,1,0,0,1,1,44.34957627236274,-0.19767088473440417,-0.21958207244688296,-12.34957627236274
1324,6200071,AUTUMN HILLS WATER COMPANY,Crawford,Ground water,338,4,4.8,14.7,Private,100,Rural,7,1,8,1,0,0,1,1,44.34957627236274,-0.5818218166366249,-0.942965155514782,-36.34957627236274
1325,6200072,VERNON TWP WATER AUTHORITY,Crawford,Ground water purchased,1400,5,4.8,14.7,Local government,468,Rural,1,1,2,1,0,1,0,1,28.184541629532106,-0.6573604981525684,-1.2835339610739172,-26.184541629532106
1326,6200074,EAGLE CREST MANOR MHP,Crawford,Ground water,65,3,4.8,14.7,Private,18,Rural,17,0,17,1,0,0,1,1,44.34957627236274,-0.43776521717329214,-0.5857836557470819,-27.34957627236274
1327,6200076,PINEDALE MOBILE HOME PARK,Crawford,Ground water,90,4,4.8,14.7,Private,37,Rural,7,0,7,1,0,0,1,1,44.34957627236274,-0.597828105465884,-0.9990067229095433,-37.34957627236274
1328,6200078,ELDERBERRY MHP,Crawford,Ground water,50,4,4.8,14.7,Private,21,Rural,70,0,70,1,0,0,1,1,44.34957627236274,0.4105680907774453,0.3508798204418018,25.65042372763726
1329,6240005,JAY TWP WATER AUTHORITY,Elk,Surface water,1775,7,2.4,8.8,Local government,710,Rural,32,0,32,1,0,1,0,0,23.03227831250986,0.2749499647834573,0.2459346778045153,8.96772168749014
1330,6240006,HIGHLAND TWP MUNICIPAL AUTH,Elk,Ground water,286,7,2.4,8.8,Local government,120,Rural,9,1,10,1,0,1,1,1,40.60474140455654,-0.5347670701074106,-0.8035899260239308,-30.604741404556542
1331,6240007,JOHNSONBURG MUNICIPAL AUTH,Elk,Surface water,2900,10,2.4,8.8,Local government,1462,Rural,46,4,50,1,0,1,0,0,23.03227831250986,0.8268291977224281,0.6296259256838604,26.96772168749014
1332,6240008,TOBY WATER,Elk,Surface water,511,6,2.4,8.8,Local government,161,Rural,3,3,6,1,0,1,1,0,34.5250248371947,-0.5855597012416179,-0.9556000221535637,-28.5250248371947
1333,6240012,RIDGWAY BOROUGH WATER SYSTEM,Elk,Surface water,4700,3,2.4,8.8,Local government,1962,Rural,4,0,4,1,0,1,0,0,23.03227831250986,-0.5835288420104973,-0.9488143904504137,-19.03227831250986
1334,6240016,ST MARYS AREA WATER AUTH,Elk,Surface water,22000,3,2.4,8.8,Local government,7236,Rural,2,1,3,1,0,1,0,0,23.03227831250986,-0.6141887993959957,-1.0630240205583537,-20.03227831250986
1335,6240020,JONES TWP MUNICIPAL AUTHORITY,Elk,Ground water,396,12,2.4,8.8,Local government,214,Rural,30,0,30,1,0,1,0,1,27.08816892232044,0.07603263933649501,0.07348963795772452,2.9118310776795617
1336,6240022,RIDGWAY TWP WATER AUTH,Elk,Surface water purchased,1763,2,2.4,8.8,Local government,666,Rural,3,2,5,1,0,1,0,0,23.03227831250986,-0.552868884624999,-0.8535954427419267,-18.03227831250986
1337,6250004,WEST SPRINGFIELD MOBILE HM PK,Erie,Ground water,80,7,14.5,16.7,Private,41,Urban,4,0,4,0,1,0,1,1,26.410241580449764,-0.6000463256513145,-1.007348007242221,-22.410241580449764
1338,6250005,SPRINGFIELD VILLAGE,Erie,Ground water,80,5,14.5,16.7,Private,35,Urban,35,2,37,0,1,0,1,1,26.410241580449764,0.2835465028957828,0.2528540097579176,10.589758419550236
1339,6250007,ALBION BOROUGH,Erie,Ground water,5731,15,14.5,16.7,Local government,772,Urban,16,1,17,0,1,1,0,1,16.78393833345479,0.009054178225786729,0.009016179706735801,0.21606166654521175
1340,6250008,WARNER MOBILE HOME PARK,Erie,Ground water,88,5,14.5,16.7,Private,35,Urban,0,0,0,0,1,0,1,1,26.410241580449764,-0.7071484866873263,-2.0109241127888606,-26.410241580449764
1341,6250012,MUNICIPAL AUTHORITY OF CORRY,Erie,Ground water,7800,10,14.5,16.7,Local government,3254,Urban,1,2,3,0,1,1,0,1,16.78393833345479,-0.5776232143346817,-0.929382411252196,-13.783938333454788
1342,6250014,EDWARDS MOBILE HOME PARK,Erie,Ground water,97,5,14.5,16.7,Private,48,Urban,33,0,33,0,1,0,1,1,26.410241580449764,0.176444341859771,0.16370025238663197,6.589758419550236
1343,6250017,LOVETTS MOBILE HOME PARK,Erie,Ground water,78,5,14.5,16.7,Private,30,Urban,1,0,1,0,1,0,1,1,26.410241580449764,-0.6803729464283235,-1.4667292141801902,-25.410241580449764
1344,6250018,EDINBORO MH VILLAGE SOUTH,Erie,Ground water,80,6,14.5,16.7,Private,53,Urban,21,0,21,0,1,0,1,1,26.410241580449764,-0.1448621412482644,-0.1560139865142159,-5.410241580449764
1345,6250019,EDINBORO MH VILLAGE NORTH,Erie,Ground water,6,6,14.5,16.7,Private,21,Urban,4,0,4,0,1,0,1,1,26.410241580449764,-0.6000463256513145,-1.007348007242221,-22.410241580449764
1346,6250020,MAJESTIC HEIGHTS,Erie,Ground water,70,6,14.5,16.7,Private,42,Urban,34,0,34,0,1,0,1,1,26.410241580449764,0.20321988211877395,0.18661715214776783,7.589758419550236
1347,6250021,WINDSOR MOBILEHOME PARK,Erie,Ground water,70,7,14.5,16.7,Private,30,Urban,38,0,38,0,1,0,1,1,26.410241580449764,0.3103220431547858,0.2741601632657624,11.589758419550236
1348,6250022,EDINBORO WATER AUTHORITY,Erie,Ground water,7800,7,14.5,16.7,Local government,1600,Urban,6,0,6,0,1,1,0,1,16.78393833345479,-0.4519066302145813,-0.6136743356784545,-10.783938333454788
1349,6250023,SUNNY ACRES MOBILEHOME PARK,Erie,Ground water,60,3,14.5,16.7,Private,31,Urban,6,1,7,0,1,0,1,1,26.410241580449764,-0.5197197048743057,-0.7648997458129371,-19.410241580449764
1350,6250028,ERIE CITY WATER AUTHORITY,Erie,Surface water,220001,20,14.5,16.7,Local government,60000,Urban,67,0,67,0,1,1,0,0,14.270892210717168,2.5920320199695364,1.462375055334838,52.729107789282835
1351,6250035,PALMER SHORE WATER,Erie,Ground water,147,4,14.5,16.7,Private,47,Urban,99,1,100,0,1,0,1,1,26.410241580449764,1.9704055392129687,1.2096964105673236,73.58975841955024
1352,6250038,OLD ORCHARD SUBDIVISION,Erie,Ground water,98,3,14.5,16.7,Private,46,Urban,37,0,37,0,1,0,1,1,26.410241580449764,0.2835465028957828,0.2528540097579176,10.589758419550236
1353,6250039,LAKESHORE WATER ASSN,Erie,Surface water purchased,800,6,14.5,16.7,Private,309,Urban,9,0,9,0,1,0,0,0,14.980714402808117,-0.2802958774060181,-0.328688763430171,-5.9807144028081165
1354,6250042,VLASION MOBILE HOME PARK,Erie,Ground water,100,6,14.5,16.7,Private,73,Urban,7,2,9,0,1,0,1,1,26.410241580449764,-0.4661686243562998,-0.6428439731250591,-17.410241580449764
1355,6250044,CROSS STATION MOBILE HOME PARK,Erie,Ground water,89,9,14.5,16.7,Private,37,Urban,9,0,9,0,1,0,1,1,26.410241580449764,-0.4661686243562998,-0.6428439731250591,-17.410241580449764
1356,6250046,IMPERIAL POINT WATER SERVICE,Erie,Ground water,1200,7,14.5,16.7,Private,498,Urban,36,0,36,0,1,0,0,1,17.61875732892203,0.734291083076091,0.5722193143054144,18.38124267107797
1357,6250049,GIRARD BORO WATER DEPT,Erie,Ground water,3301,12,14.5,16.7,Local government,1265,Urban,52,1,53,0,1,1,0,1,16.78393833345479,1.5176531876669912,1.0025885427772618,36.216061666545215
1358,6250053,PEACEFUL ACRES TRAILERS,Erie,Ground water,165,3,14.5,16.7,Private,67,Urban,32,0,32,0,1,0,1,1,26.410241580449764,0.14966880160076806,0.1403277179626955,5.589758419550236
1359,6250055,COUNTRY GARDENS TRAILER COURT,Erie,Ground water,150,4,14.5,16.7,Private,74,Urban,2,0,2,0,1,0,1,1,26.410241580449764,-0.6535974061693205,-1.2598259744553653,-24.410241580449764
1360,6250056,LAKE CITY BORO MUNIC WATER,Erie,Ground water,3267,7,14.5,16.7,Local government,1322,Urban,2,0,2,0,1,1,0,1,16.78393833345479,-0.6195287423747151,-1.0859297793818028,-14.783938333454788
1361,6250061,NORTH EAST BOROUGH WATER DEPT,Erie,Surface water,4601,8,14.5,16.7,Local government,1726,Urban,0,0,0,0,1,1,0,0,14.270892210717168,-0.7015216284625068,-1.8527332429036543,-14.270892210717168
1362,6250064,UNION CITY MUNICIPAL AUTHORITY,Erie,Surface water,3623,3,14.5,16.7,Local government,1246,Urban,32,1,33,0,1,1,0,0,14.270892210717168,0.9206764371831264,0.6856690832492175,18.729107789282832
1363,6250065,WATERFORD MUNICIPAL AUTHORITY,Erie,Ground water,1575,6,14.5,16.7,Local government,622,Urban,17,1,18,0,1,1,0,1,16.78393833345479,0.050959706265820186,0.04979522248470226,1.2160616665452118
1364,6250067,THOMAS MOBILE HOME PARK,Erie,Ground water,375,5,14.5,16.7,Private,134,Urban,6,1,7,0,1,0,1,1,26.410241580449764,-0.5197197048743057,-0.7648997458129371,-19.410241580449764
1365,6250070,COLONY WATER ASSOCIATION,Erie,Surface water purchased,110,2,14.5,16.7,Private,44,Urban,1,0,1,0,1,0,1,0,22.455856507905732,-0.6745342853565985,-1.412796869433029,-21.455856507905732
1366,6250074,SUNNYDALE SUBDIVISION,Erie,Ground water,60,3,14.5,16.7,Private,23,Urban,76,0,76,0,1,0,1,1,26.410241580449764,1.3277925729968978,0.9081600423871273,49.589758419550236
1367,6250075,MILLFAIR HEIGHTS,Erie,Ground water,390,6,14.5,16.7,Private,175,Urban,3,0,3,0,1,0,1,1,26.410241580449764,-0.6268218659103175,-1.118064182513927,-23.410241580449764
1368,6250077,GREENE TOWNSHIP WATER SYSTEM,Erie,Ground water,98,5,14.5,16.7,Local government,49,Urban,1,0,1,0,1,1,1,1,25.158860967468282,-0.6787216271186837,-1.4507420421085557,-24.158860967468282
1369,6250078,CRANESVILLE WATER DEPARTMENT,Erie,Ground water purchased,663,2,14.5,16.7,Local government,251,Urban,6,0,6,0,1,1,0,1,16.78393833345479,-0.4519066302145813,-0.6136743356784545,-10.783938333454788
1370,6250084,WOODHAVEN MOBILE HOME PARK,Erie,Surface water,340,4,14.5,16.7,Private,120,Urban,15,0,15,0,1,0,1,0,22.455856507905732,-0.23439897817308955,-0.2664702257378592,-7.455856507905732
1371,6250085,HOLLY ACRES MHP,Erie,Ground water,300,3,14.5,16.7,Private,141,Urban,12,0,12,0,1,0,1,1,26.410241580449764,-0.38584200357929094,-0.49159074731437075,-14.410241580449764
1372,6250086,NORTH EAST TOWNSHIP WATER,Erie,Surface water purchased,2684,2,14.5,16.7,Local government,1250,Urban,1,1,2,0,1,1,0,0,14.270892210717168,-0.6032065941809532,-1.019743919342642,-12.270892210717168
1373,6250087,FAIRVIEW TWP WATER AUTHORITY,Erie,Surface water purchased,3532,2,14.5,16.7,Local government,1493,Urban,6,0,6,0,1,1,0,0,14.270892210717168,-0.4065765256178462,-0.5278681186835915,-8.270892210717168
1374,6250089,RAINBOW VALLEY MOBILE HOME,Erie,Ground water,450,4,14.5,16.7,Private,158,Urban,36,0,36,0,1,0,1,1,26.410241580449764,0.25677096263677984,0.23117373777547123,9.589758419550236
1375,6250090,SUMMIT TOWNSHIP WATER AUTHORIT,Erie,Surface water purchased,12226,10,14.5,16.7,Local government,2162,Urban,13,0,13,0,1,1,0,0,14.270892210717168,-0.062473905632408865,-0.06439559188329369,-1.270892210717168
1376,6250092,WASHINGTON TWP WATER SYSTEM,Erie,Ground water,765,4,14.5,16.7,Local government,180,Urban,1,0,1,0,1,1,1,1,25.158860967468282,-0.6787216271186837,-1.4507420421085557,-24.158860967468282
1377,6250094,WATTSBURG BORO WTP,Erie,Ground water,378,4,14.5,16.7,Local government,165,Urban,42,0,42,0,1,1,1,1,25.158860967468282,0.4731367634460852,0.39655534188155656,16.841139032531718
1378,6250097,FRELIGHS WHISPERING PINES MHP,Erie,Ground water,32,6,14.5,16.7,Private,25,Urban,6,0,6,0,1,0,1,1,26.410241580449764,-0.5464952451333087,-0.8355271325816757,-20.410241580449764
1379,6250804,DAVIS ESTATES,Erie,Ground water,50,3,14.5,16.7,Private,22,Urban,32,0,32,0,1,0,1,1,26.410241580449764,0.14966880160076806,0.1403277179626955,5.589758419550236
1380,6270001,TIONESTA BOROUGH WATER SUPPLY,Forest,Ground water,610,5,35.9,14.3,Local government,279,Rural,1,0,1,1,0,1,0,1,21.41390723437158,-0.6726414706184592,-1.3967177519611162,-20.41390723437158
1381,6270002,WEST HICKORY WATER COMPANY,Forest,Ground water,450,5,35.9,14.3,Private,190,Rural,0,0,0,1,0,0,1,1,33.69569477706027,-0.7086004230919059,-2.070744584791685,-33.69569477706027
1382,6270008,AQUA PA JENKS TWP WTP,Forest,Ground water,4320,8,35.9,14.3,Private,400,Rural,1,0,1,1,0,0,0,1,22.479016994146722,-0.6745743895850224,-1.4131443002078345,-21.479016994146722
1383,6330002,BROCKWAY BORO MUNICIPAL AUTH,Jefferson,Surface water,4384,13,2.5,14.6,Local government,1770,Rural,71,0,71,1,0,1,0,0,24.423871878924114,1.3474893973475135,0.9181991196966406,46.57612812107588
1384,6330004,BROOKVILLE MUNICIPAL AUTH,Jefferson,Surface water,6220,6,2.5,14.6,Local government,2141,Rural,6,0,6,1,0,1,0,0,24.423871878924114,-0.5330192314484253,-0.7990178564479136,-18.423871878924114
1385,6330007,FALLS CREEK BORO MUN AUTH,Jefferson,Surface water,1440,5,2.5,14.6,Local government,609,Rural,48,4,52,1,0,1,0,0,24.423871878924114,0.7978022596994699,0.611858893285348,27.576128121075886
1386,6330008,KNOX TOWNSHIP MUNIC AUTHORITY,Jefferson,Ground water,300,3,2.5,14.6,Local government,100,Rural,7,0,7,1,0,1,1,1,43.05805045795595,-0.5943660701017005,-0.9864099242872666,-36.05805045795595
1387,6330010,PA AMERICAN WATER PUNXSY,Jefferson,Surface water,8800,7,2.5,14.6,Private,3613,Rural,1,0,1,1,0,0,0,0,25.638694751976644,-0.6793736656553774,-1.4569796155658126,-24.638694751976644
1388,6330011,REYNOLDSVILLE WATER AUTH,Jefferson,Surface water,2908,12,2.5,14.6,Local government,1283,Rural,3,0,3,1,0,1,0,0,24.423871878924114,-0.6198119373928532,-1.0868114500201247,-21.423871878924114
1389,6330012,SUMMERVILLE BORO MUN AUTH,Jefferson,Ground water,700,9,2.5,14.6,Local government,235,Rural,5,0,5,1,0,1,0,1,28.724816460474294,-0.5845043733201706,-0.9520485028559951,-23.724816460474294
1390,6330013,SYKESVILLE BOROUGH,Jefferson,Surface water purchased,1500,3,2.5,14.6,Local government,591,Rural,18,2,20,1,0,1,0,0,24.423871878924114,-0.12798660370776152,-0.1365504619226068,-4.423871878924114
1391,6330014,HENDERSON TOWNSHIP MUN AUTH,Jefferson,Ground water,354,4,2.5,14.6,Local government,117,Rural,13,0,13,1,0,1,1,1,43.05805045795595,-0.49546453839608534,-0.7068797625886294,-30.05805045795595
1392,6330840,ELDRED TWP MUNIC AUTH,Jefferson,Ground water,382,4,2.5,14.6,Local government,152,Rural,11,0,11,1,0,1,1,1,43.05805045795595,-0.5284317156312904,-0.7870013639189409,-32.05805045795595
1393,6370003,BESSEMER BOROUGH WATER DEPT,Lawrence,Ground water,1100,7,7.7,15.2,Local government,498,Urban,3,0,3,0,1,1,0,1,17.53498496258956,-0.5833761663244931,-0.9484252743592673,-14.534984962589562
1394,6370005,COUNTRYSIDE ESTATES MHP,Lawrence,Ground water,39,4,7.7,15.2,Private,51,Urban,40,0,40,0,1,0,1,1,27.59204542884063,0.3181288739553188,0.28030440626307956,12.407954571159369
1395,6370011,PA AMER WATER CO ELLWOOD CTY,Lawrence,Surface water,17200,6,7.7,15.2,Private,5838,Urban,0,0,0,0,1,0,0,0,15.651070479595719,-0.7025907451921837,-1.8771323369760018,-15.651070479595719
1396,6370014,NEW CASTLE ESTATES,Lawrence,Ground water,80,4,7.7,15.2,Private,32,Urban,61,0,61,0,1,0,1,1,27.59204542884063,0.8565501193546291,0.6476043480515757,33.407954571159365
1397,6370015,HYLAND MOBILE HOME PARK,Lawrence,Ground water,56,4,7.7,15.2,Private,28,Urban,28,0,28,0,1,0,1,1,27.59204542884063,0.010459590869998522,0.010408941424779787,0.40795457115936884
1398,6370016,MAJORS MOBILEHOME PARK,Lawrence,Ground water,44,6,7.7,15.2,Private,27,Urban,35,0,35,0,1,0,1,1,27.59204542884063,0.18993333933643533,0.17530085929118724,7.407954571159369
1399,6370017,NORTH STAR VILLAGE,Lawrence,Ground water,60,5,7.7,15.2,Private,45,Urban,65,0,65,0,1,0,1,1,27.59204542884063,0.9591065470497359,0.7080546781979153,37.407954571159365
1400,6370019,COUNTRY ROADS MHP,Lawrence,Ground water,60,4,7.7,15.2,Private,56,Urban,3,2,5,0,1,0,1,1,27.59204542884063,-0.5792398683768653,-0.934486951414836,-22.59204542884063
1401,6370022,GREEN MEADOWS MHP,Lawrence,Ground water,23,3,7.7,15.2,Private,15,Urban,64,1,65,0,1,0,1,1,27.59204542884063,0.9591065470497359,0.7080546781979153,37.407954571159365
1402,6370025,FREDERICKS MHP,Lawrence,Ground water,75,3,7.7,15.2,Private,41,Urban,72,0,72,0,1,0,1,1,27.59204542884063,1.1385802955161728,0.8085334333837024,44.407954571159365
1403,6370026,SCOTTVIEW TERRACE MOBILE HOMES,Lawrence,Ground water,50,4,7.7,15.2,Private,17,Urban,14,0,14,0,1,0,1,1,27.59204542884063,-0.3484879060628751,-0.4302051477246375,-13.592045428840631
1404,6370032,BOROUGH OF WAMPUM WATER DEPT,Lawrence,Ground water,800,7,7.7,15.2,Local government,342,Urban,5,0,5,0,1,1,0,1,17.53498496258956,-0.5031041649669411,-0.724689406376834,-12.534984962589562
1405,6370034,PA AMER WATER CO NEW CASTLE,Lawrence,Surface water,43640,3,7.7,15.2,Private,17555,Urban,0,0,0,0,1,0,0,0,15.651070479595719,-0.7025907451921837,-1.8771323369760018,-15.651070479595719
1406,6370035,NEW WILMINGTON BORO WATER DEPT,Lawrence,Surface water purchased,4500,2,7.7,15.2,Local government,672,Urban,0,0,0,0,1,1,0,0,14.909485208180753,-0.7020402911506246,-1.864333500410919,-14.909485208180753
1407,6370041,HERITAGE HILLS MHP,Lawrence,Ground water,220,4,7.7,15.2,Private,125,Urban,29,0,29,0,1,0,1,1,27.59204542884063,0.03609869779377521,0.03550759645703741,1.4079545711593688
1408,6370042,VOLANT BOROUGH WATER DEPT,Lawrence,Ground water,112,4,7.7,15.2,Local government,70,Urban,1,0,1,0,1,1,1,1,26.284668113984296,-0.6802142633275476,-1.4651652063021745,-25.284668113984296
1409,6370047,WOODMERE ESTATES,Lawrence,Ground water,70,3,7.7,15.2,Private,30,Urban,9,1,10,0,1,0,1,1,27.59204542884063,-0.45104433375798186,-0.6119094071535554,-17.59204542884063
1410,6370048,VILLA MARIA COMMUNITY CENTER,Lawrence,Ground water,360,4,7.7,15.2,Private,7,Urban,4,1,5,0,1,0,1,1,27.59204542884063,-0.5792398683768653,-0.934486951414836,-22.59204542884063
1411,6370049,EASTBROOK APARTMENTS,Lawrence,Ground water,71,4,7.7,15.2,Public/Private,4,Urban,2,0,2,0,1,0,1,1,27.59204542884063,-0.6561571891481953,-1.2758193259965884,-25.59204542884063
1412,6370054,MAHONING TOWNSHIP,Lawrence,Surface water purchased,1032,2,7.7,15.2,Local government,1,Urban,0,0,0,0,1,1,1,0,22.34908505958107,-0.7059350963415812,-1.9690373917059452,-22.34908505958107
1413,6370910,CEDAR ACRES MOBILE HOME PARK,Lawrence,Ground water,105,6,7.7,15.2,Private,42,Urban,180,0,180,0,1,0,1,1,27.59204542884063,3.907603843284055,1.9171791689094175,152.40795457115937
1414,6370958,CARRIAGE COURT PERSONAL CARE,Lawrence,Ground water,40,3,7.7,15.2,Private,1,Urban,3,0,3,0,1,0,1,1,27.59204542884063,-0.6305180822244186,-1.13534063788549,-24.59204542884063
1415,6420006,CLERMONT WATER ASSOCIATION,McKean,Ground water,75,3,6.2,17.2,Private,50,Rural,34,0,34,1,0,0,1,1,44.95140531915957,-0.17295763547644494,-0.18930704636722903,-10.95140531915957
1416,6420010,AIKEN WATER COMPANY,McKean,Ground water,850,5,6.2,17.2,Private,210,Rural,64,1,65,1,0,0,0,1,29.987908270349124,0.8265584598432195,0.6294633707561565,35.01209172965088
1417,6420011,LUDLOW WARNER SYSTEM,McKean,Ground water,76,5,6.2,17.2,Private,37,Rural,24,0,24,1,0,0,1,1,44.95140531915957,-0.33088954506785984,-0.402809460698853,-20.95140531915957
1418,6420012,CROSBY WATER ASSOCIATION,McKean,Ground water,56,3,6.2,17.2,Private,46,Rural,112,1,113,1,0,0,1,1,44.95140531915957,1.0747044502957328,0.7734955485104145,68.04859468084044
1419,6420014,BRADFORD CITY WATER AUTHORITY,McKean,Surface water,18000,6,6.2,17.2,Local government,6233,Rural,8,2,10,1,0,1,0,0,24.289692999432997,-0.4156739794493267,-0.5442903489543655,-14.289692999432997
1420,6420016,ELDRED BOROUGH WATER AUTH,McKean,Ground water,850,7,6.2,17.2,Local government,410,Rural,6,0,6,1,0,1,0,1,28.567009225595193,-0.5590240395481989,-0.8714964177127437,-22.567009225595193
1421,6420017,HAZEL HURST WATER COMPANY,McKean,Ground water,140,8,6.2,17.2,Private,76,Rural,15,0,15,1,0,0,1,1,44.95140531915957,-0.47302826370013323,-0.6573071042531153,-29.95140531915957
1422,6420018,AQUA PA MT JEWETT,McKean,Ground water,940,13,6.2,17.2,Private,482,Rural,2,0,2,1,0,0,0,1,29.987908270349124,-0.660732941430682,-1.3058788890940445,-27.987908270349124
1423,6420019,PA AMERICAN WATER CO KANE,McKean,Surface water,5725,20,6.2,17.2,Private,2300,Rural,0,0,0,1,0,0,0,0,25.49784192771975,-0.7069090500811079,-2.002165183336855,-25.49784192771975
1424,6420020,LEWIS RUN BOROUGH,McKean,Surface water purchased,892,9,6.2,17.2,Local government,290,Rural,2,0,2,1,0,1,0,0,24.289692999432997,-0.6483865951595845,-1.2288720699084001,-22.289692999432997
1425,6420021,PORT ALLEGANY WATER DEPARTMENT,McKean,Ground water,2591,10,6.2,17.2,Local government,1030,Rural,8,0,8,1,0,1,0,1,28.567009225595193,-0.5094805635864696,-0.7397942224942571,-20.567009225595193
1426,6420022,RIXFORD WATERWORKS ASSOCIATION,McKean,Ground water,234,3,6.2,17.2,Private,100,Rural,8,0,8,1,0,0,1,1,44.95140531915957,-0.5835806004141236,-0.948859650797602,-36.95140531915957
1427,6420023,SMETHPORT BOROUGH,McKean,Ground water,2400,8,6.2,17.2,Local government,1015,Rural,10,0,10,1,0,1,0,1,28.567009225595193,-0.45993708762474034,-0.6299339293144873,-18.567009225595193
1428,6420028,SOUTHSIDE NORTHSIDE WATER ASSN,McKean,Ground water,72,4,6.2,17.2,Private,54,Rural,37,0,37,1,0,0,1,1,44.95140531915957,-0.12557806259902046,-0.13380328790553658,-7.951405319159569
1429,6430001,SCENIC MOBILE HOME PARK,Mercer,Ground water,70,3,9.5,13.5,Private,23,Urban,76,0,76,0,1,0,1,1,26.693348778631293,1.3063413487984363,0.8971580462490872,49.30665122136871
1430,6430002,COUNTRY ESTATES,Mercer,Ground water,90,3,9.5,13.5,Private,28,Urban,19,1,20,0,1,0,1,1,26.693348778631293,-0.17733506646393676,-0.19460041824972768,-6.693348778631293
1431,6430003,SUNNYVIEW MOBILE HOME PARK,Mercer,Ground water,90,5,9.5,13.5,Private,50,Urban,41,0,41,0,1,0,1,1,26.693348778631293,0.3790435892594531,0.3272454872714657,14.306651221368707
1432,6430010,JEFFERSON ESTATES MHP,Mercer,Ground water,65,4,9.5,13.5,Private,43,Urban,24,0,24,0,1,0,1,1,26.693348778631293,-0.07135817965948156,-0.07388476010720535,-2.693348778631293
1433,6430014,GLEN LAKE ESTATES,Mercer,Ground water,125,5,9.5,13.5,Private,40,Urban,19,0,19,0,1,0,1,1,26.693348778631293,-0.20382928816505058,-0.22728118122604454,-7.693348778631293
