,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Population_Within,Percent_Below_Poverty_Line,Percent_Minority,Percent_AfricanAmerican,Percent_Hispanic,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1415,6610017,COOPERSTOWN WATER COMPANY,Venango,Ground water,360,7,18,0.0,0.0,0.0,0.0,Private,128,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
1416,6610019,AQUA PA EMLENTON,Venango,Surface water,915,3,32,3.125,6.25,0.0,0.0,Private,413,Rural,0,0,1,0,0,0,0,18.115813266814076,-0.6947627505391748,-1.89617829426333,-18.115813266814076
1417,6610020,GENERAL AUTHORITY OF FRANKLIN,Venango,Ground water,8600,14,5252,6.854531607,4.874333587,1.2947448590000001,2.456207159,Local government,4328,Urban,2,6,0,1,1,0,1,16.195761634127916,-0.43668670730311765,-0.5873507605328835,-10.195761634127916
1418,6610023,OIL CITY,Venango,Ground water,12653,25,10025,8.29925187,4.758104738,1.625935162,1.067331671,Local government,4451,Urban,1,1,0,1,1,0,1,15.81899653190179,-0.6495879190779823,-1.2751713057780887,-14.81899653190179
1419,6610025,PLEASANTVILLE BOROUGH WATER,Venango,Ground water purchased,892,3,106,2.830188679,2.830188679,0.0,0.943396226,Local government,588,Rural,0,2,1,0,1,0,1,24.07063185365288,-0.6391457505910729,-1.2097809601048632,-22.07063185365288
1420,6610028,ROUSEVILLE MUN WATERWORKS,Venango,Ground water,523,6,34,2.9411764710000003,2.9411764710000003,0.0,0.0,Local government,227,Rural,0,125,1,0,1,0,1,24.02835160032436,2.9291417232324344,1.580503809743522,100.97164839967564
1421,6610029,SUGARCREEK WATER CO,Venango,Ground water,205,3,25,4.0,4.0,0.0,0.0,Private,75,Rural,1,2,1,0,0,1,1,31.03405225876752,-0.6536233832405806,-1.3011233830625382,-29.03405225876752
1422,6610031,SENECA & CRANBERRY MALL DIST,Venango,Ground water,4400,9,339,3.5398230089999996,2.654867257,0.0,0.294985251,Local government,1530,Rural,0,1,1,0,1,0,1,23.792759349447834,-0.6676879459382914,-1.4143049858634855,-22.792759349447834
1423,6610032,ROCKY RIDGE VILLAGE,Venango,Ground water,150,4,6,0.0,0.0,0.0,0.0,Private,60,Rural,0,18,1,0,0,1,1,33.064006244070605,-0.31845876799354844,-0.38528162671147864,-15.064006244070605
1424,6610035,CORNPLANTER TOWNSHIP,Venango,Ground water purchased,1835,7,55,1.8181818180000002,1.8181818180000002,0.0,0.0,Local government,747,Urban,0,1,0,1,1,0,1,17.555280293543813,-0.6549085098781474,-1.3116192857334164,-16.555280293543813
1425,6610036,BARKEYVILLE MUN AUTHORITY,Venango,Ground water,1600,5,17,0.0,5.882352941000001,0.0,0.0,Local government,99,Rural,0,13,1,0,1,1,1,37.661809033857004,-0.45812504332255666,-0.6305455122565436,-24.661809033857004
1426,6610038,COUNTRY ESTATES MHP,Venango,Ground water,90,4,1,0.0,0.0,0.0,0.0,Private,58,Rural,0,18,1,0,0,1,1,33.064006244070605,-0.31845876799354844,-0.38528162671147864,-15.064006244070605
1427,6610039,SAGE RUN DIST,Venango,Ground water purchased,196,2,10,0.0,0.0,0.0,0.0,Local government,80,Rural,0,0,1,0,1,1,1,37.569158928315574,-0.6996056689142585,-2.074883830272891,-37.569158928315574
1428,6610040,WOODLAND HEIGHTS DIST,Venango,Ground water purchased,460,2,58,3.448275862,1.724137931,0.0,0.0,Local government,179,Urban,0,0,0,1,1,1,1,25.512606468670914,-0.6974619536840674,-1.9817634547365637,-25.512606468670914
1429,6610042,SANDYCREEK TWP WATERWORKS,Venango,Ground water purchased,2417,3,275,2.9090909089999997,5.090909091,1.454545455,1.454545455,Local government,697,Rural,0,4,1,0,1,0,1,24.062539835811044,-0.581186612665648,-0.9550941479009274,-20.062539835811044
1430,6610859,KENNERDELL NORTH WATER SYSTEM,Venango,Ground water,412,3,6,0.0,0.0,0.0,0.0,Private,134,Rural,0,2,1,0,0,1,1,33.064006244070605,-0.6567047966622083,-1.323231370232774,-31.064006244070605
1431,6620007,WEST SHEFFIELD WATER ASSN,Warren,Ground water,225,5,2,0.0,0.0,0.0,0.0,Private,85,Rural,2,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
1432,6620019,WILDERNESS MHP,Warren,Ground water,200,5,1,0.0,0.0,0.0,0.0,Private,87,Rural,4,41,1,0,0,1,1,33.064006244070605,0.16776989821764995,0.15603804344682765,7.935993755929395
1433,6620020,PA AMERICAN WATER CO WARREN,Warren,Ground water,14650,10,9238,4.990257632,3.9835462219999997,0.714440355,1.894349426,Private,5500,Urban,1,1,0,1,0,0,1,14.686800889899013,-0.6454529489187155,-1.2487631611016892,-13.686800889899013
1434,6620021,AQUA PA CLARENDON,Warren,Ground water,840,6,17,5.882352941000001,0.0,0.0,0.0,Private,350,Rural,0,0,1,0,0,0,1,20.13470155954535,-0.6956927016645962,-1.9229232348503478,-20.13470155954535
1435,6620028,NORTH WARREN MUNI AUTHORITY,Warren,Ground water,1626,5,150,2.666666667,4.0,0.666666667,0.666666667,Local government,745,Rural,0,4,1,0,1,0,1,24.14653758324865,-0.581610130942293,-0.9565716903269798,-20.14653758324865
1436,6620029,PINE GROVE TWP WATER SYSTEM,Warren,Ground water,640,7,20,0.0,0.0,0.0,0.0,Local government,208,Urban,1,9,0,1,1,0,1,18.06822497032049,-0.34868084028377605,-0.43221129149831533,-9.06822497032049
1437,6620031,SHEFFIELD TWP MUNICIPAL AUTH,Warren,Ground water,1075,5,15,6.666666667,0.0,0.0,0.0,Local government,684,Rural,0,5,1,0,1,0,1,22.58827571049256,-0.5424070724850323,-0.8336111927046449,-17.58827571049256
1438,6620032,SOUTHWEST WARREN CO MUN AUTH,Warren,Surface water,1040,8,18,0.0,0.0,0.0,0.0,Local government,436,Rural,4,9,1,0,1,0,0,21.600469921483082,-0.4061584351311198,-0.5298694331874981,-12.600469921483082
1439,6620034,WARREN STATE HOSPITAL,Warren,Ground water,1300,13,79,2.53164557,3.797468354,1.265822785,1.265822785,State government,40,Rural,0,7,1,0,1,1,1,36.111526512584106,-0.5638431265693843,-0.8975555450567562,-29.111526512584106
1440,6620036,RIVERVIEW COMMUNITIES NORTH,Warren,Ground water,15,7,1,0.0,0.0,0.0,0.0,Private,15,Urban,0,3,0,1,0,1,1,23.730883464481266,-0.608854873369287,-1.0612399279599807,-20.730883464481266
1441,6620038,PLEASANT VALLEY MHP,Warren,Ground water,210,7,3,0.0,0.0,0.0,0.0,Private,96,Urban,0,106,0,1,0,1,1,23.730883464481266,2.416199609450158,1.3879887813649878,82.26911653551873
1442,6620039,YOUNGSVILLE MUN WATERWORKS,Warren,Ground water,2007,7,133,3.759398496,3.007518797,0.0,0.7518796990000001,Local government,782,Urban,0,2,0,1,1,0,1,17.018329586895007,-0.6125879151227902,-1.0776310850699087,-15.018329586895007
1443,6620043,CHANDLERS VALLEY MHP,Warren,Ground water,37,3,1,0.0,0.0,0.0,0.0,Private,20,Rural,0,66,1,0,0,1,1,33.064006244070605,0.6962793180124308,0.546600559109601,32.935993755929395
1444,6620833,RIVERVIEW COMMUNITIES LP SOUTH,Warren,Ground water,100,3,5,0.0,0.0,0.0,0.0,Private,55,Rural,0,9,1,0,0,1,1,33.064006244070605,-0.5087221591196696,-0.7447497215528848,-24.064006244070605
1445,7010001,ARENDTSVILLE MUNI WATER SYS,Adams,Ground water,1200,10,75,2.666666667,8.0,0.0,6.666666667,Local government,326,Rural,0,5,1,0,1,0,1,24.187014461653355,-0.5529920165177918,-0.8643573903960291,-19.187014461653355
1446,7010002,BENDERSVILLE MUNI AUTH,Adams,Ground water,1039,9,40,2.5,10.0,2.5,7.5,Local government,239,Rural,0,6,1,0,1,0,1,24.272964080065346,-0.5248018520605139,-0.7856218617441528,-18.272964080065346
1447,7010003,EAST BERLIN AREA JOINT AUTH,Adams,Ground water,1750,16,225,1.7777777780000001,7.1111111110000005,1.333333333,4.8888888889999995,Local government,751,Rural,0,4,1,0,1,0,1,24.52997752617777,-0.5835069756284327,-0.9632374686401197,-20.52997752617777
1448,7010005,FAIRFIELD MUNI AUTH,Adams,Ground water,2150,8,51,1.960784314,5.882352941000001,0.0,1.960784314,Local government,354,Rural,0,1,1,0,1,0,1,24.44451776997615,-0.6686510266361224,-1.423177077537002,-23.44451776997615
1449,7010007,THE VILLAGE OF LAUREL RUN,Adams,Ground water,250,4,2,0.0,0.0,0.0,0.0,Private,15,Rural,0,4,1,0,0,1,1,33.064006244070605,-0.6144240430786257,-1.0852766395140132,-29.064006244070605
1450,7010011,OAK VILLAGE,Adams,Ground water,225,4,4,0.0,25.0,0.0,0.0,Private,72,Rural,0,0,1,0,0,1,1,33.41194194503464,-0.6990393359084572,-2.0470561269590943,-33.41194194503464
1451,7010012,BONNEAUVILLE MUNI WATER AUTH,Adams,Ground water,2730,27,221,3.1674208139999998,11.31221719,0.904977376,9.049773756,Local government,869,Urban,0,6,0,1,1,0,1,17.242774522445206,-0.4526996131519578,-0.6193972710576375,-11.242774522445206
1452,7010014,CASTLE HILL MHP,Adams,Ground water,120,6,10,0.0,10.0,0.0,10.0,Private,51,Rural,0,0,1,0,0,1,1,33.20274361028266,-0.6990071306070047,-2.045556330652669,-33.20274361028266
1453,7010017,ANCHOR ESTATES,Adams,Ground water,300,5,5,0.0,20.0,0.0,20.0,Private,115,Urban,1,3,0,1,0,1,1,23.930452001752297,-0.609641691948928,-1.0645856042807778,-20.930452001752297
1454,7010019,GETTYSBURG MUNI AUTH,Adams,Surface water,12425,27,8981,6.39127046,22.19129273,7.170693687000001,9.698251865,Local government,4312,Rural,0,44,1,0,1,0,0,19.650305321711603,0.8618129846649915,0.6489233451673425,24.349694678288397
1455,7010020,BIGLERVILLE WATER CO,Adams,Ground water,2501,10,113,3.5398230089999996,16.81415929,0.0,15.92920354,Local government,535,Rural,0,0,1,0,1,0,1,23.93424188173324,-0.6970238720294896,-1.966034771206676,-23.93424188173324
1456,7010021,HOFFMAN HOMES FOR YOUTHS INC,Adams,Ground water,270,4,42,2.3809523809999997,7.142857143,2.3809523809999997,2.3809523809999997,Public/Private,20,Rural,0,0,1,0,0,1,1,31.90378915323274,-0.6987978170277924,-2.0360043214645844,-31.90378915323274
1457,7010022,LITTLESTOWN BORO,Adams,Ground water,7300,35,4529,5.03422389,5.03422389,0.949436962,1.4572753369999998,Local government,2296,Urban,0,2,0,1,1,0,1,16.68337150768471,-0.610776446828322,-1.0697709553850272,-14.683371507684711
1458,7010023,NEW OXFORD MANOR MHP,Adams,Ground water,350,10,5,0.0,20.0,0.0,0.0,Private,102,Urban,6,11,0,1,0,1,1,23.930452001752297,-0.3766255327573773,-0.47816181453222734,-12.930452001752297
1459,7010025,NEW OXFORD MUNCI AUTH,Adams,Surface water,3963,6,1430,4.195804196,15.1048951,1.7482517480000002,11.04895105,Local government,1575,Urban,3,10,0,1,1,0,0,14.57274866316508,-0.21730524121794698,-0.24481973721926398,-4.572748663165081
1460,7010028,PANORAMA MHP,Adams,Ground water,75,4,3,0.0,0.0,0.0,0.0,Private,32,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
1461,7010029,MOUNTAIN VIEW MHP,Adams,Ground water,180,5,4,0.0,0.0,0.0,0.0,Private,67,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
1462,7010030,YORK SPRINGS MUNI WATER,Adams,Ground water,1095,7,45,2.222222222,15.55555556,0.0,13.33333333,Local government,360,Rural,0,1,1,0,1,0,1,24.439623170624817,-0.6686439834047542,-1.4231114831454361,-23.439623170624817
1463,7010032,FRANKLIN TWP MUNI AUTH,Adams,Ground water,441,6,19,5.263157895,5.263157895,0.0,5.263157895,Local government,126,Rural,0,27,1,0,1,1,1,34.56407273863572,-0.1530165080740149,-0.16575934436671227,-7.564072738635723
1464,7010033,CARROLL VALLEY WATER SYSTEM,Adams,Ground water,267,4,14,0.0,7.142857143,0.0,7.142857143,Private,98,Rural,0,2,1,0,0,1,1,33.16304506677893,-0.65684555819591,-1.32426862190323,-31.163045066778928
1465,7010034,POSSUM VALLEY MUNI AUTH,Adams,Groundwater under influence of surface water,550,11,46,2.173913043,10.86956522,2.173913043,8.695652174,Local government,150,Rural,0,5,1,0,1,1,1,36.42989255637358,-0.6034619249619914,-1.0386856913784372,-31.42989255637358
1466,7010035,PA AMER WATER CO LAKE HERITAGE,Adams,Ground water,1648,4,207,2.415458937,9.178743961,0.966183575,5.7971014489999995,Private,821,Urban,0,0,0,1,0,0,1,15.348037609836487,-0.6930995748620644,-1.853592575218269,-15.348037609836487
1467,7010036,LAKE MEADE MUNI AUTH,Adams,Ground water,3192,7,296,1.351351351,5.405405405,0.0,4.72972973,Local government,1101,Urban,0,2,0,1,1,0,1,17.715623368413233,-0.6161423173029063,-1.093411989874036,-15.715623368413233
1468,7010038,WESTERN CUMBERLAND WATER SYS,Adams,Ground water,275,5,43,4.651162791,13.95348837,4.651162791,4.651162791,Private,185,Rural,0,0,1,0,0,1,1,30.83547218488018,-0.6986126092603228,-2.027821251860857,-30.83547218488018
1469,7010039,CAVALRY HEIGHTS MHP,Adams,Ground water,80,4,3,0.0,0.0,0.0,0.0,Private,45,Urban,0,2,0,1,0,1,1,23.730883464481266,-0.638224334367534,-1.204538717913258,-21.730883464481266
1470,7010041,CHESAPEAKE ESTATES MHP,Adams,Ground water,437,10,32,3.125,12.5,0.0,9.375,Private,176,Rural,0,24,1,0,0,1,1,31.590948787599988,-0.16790051200262707,-0.18347756465672088,-7.590948787599988
1471,7010044,EASTERN CUMBERLAND WATER SYS,Adams,Ground water,150,4,10,0.0,20.0,10.0,10.0,Private,78,Urban,1,8,0,1,0,1,1,23.930452001752297,-0.46400659245420883,-0.6429026277275557,-15.930452001752297
1472,7010046,ROUND TOP MHP,Adams,Ground water,185,6,10,0.0,0.0,0.0,0.0,Private,320,Rural,1,4,1,0,0,0,1,22.155474661221636,-0.5707167244736561,-0.9197414450985744,-18.155474661221636
1473,7010048,TIMELESS TOWNS OF AMERICA INC,Adams,Ground water,760,10,23,4.347826087,4.347826087,0.0,4.347826087,Private,73,Rural,1,16,1,0,0,1,1,30.863537735357482,-0.3364465116469209,-0.4128816580116394,-14.863537735357482
1474,7010052,PINE RUN INC,Adams,Ground water,127,4,40,2.5,7.5,0.0,5.0,Private,74,Rural,0,7,1,0,0,1,1,31.846859072782888,-0.54519327351771,-0.8415059778939965,-24.846859072782888
1475,7010053,WALNUT GROVE MHP,Adams,Ground water,425,3,6,0.0,16.66666667,0.0,16.66666667,Private,164,Rural,0,3,1,0,0,1,1,33.29555845130213,-0.6360381607243467,-1.192003146608852,-30.295558451302128
1476,7010055,EAGLE VIEW MHP,Adams,Ground water,230,9,23,0.0,8.695652174,0.0,4.347826087,Private,115,Rural,0,1,1,0,0,1,1,33.18461447025181,-0.6779402122542132,-1.52082313774092,-32.18461447025181
1477,7010056,ADAMS CNTY FAC CTR,Adams,Ground water,450,4,40,5.0,12.5,0.0,7.5,Public/Private,4,Rural,2,4,1,0,0,1,1,30.642423706796407,-0.6073868501805402,-1.054932303356329,-26.642423706796407
1478,7010057,AQUA PA LINKS AT GETTYSBURG SY,Adams,Ground water,398,4,87,1.1494252870000001,5.747126437,1.1494252870000001,2.298850575,Private,159,Rural,0,1,1,0,0,1,1,32.530024089382124,-0.6774160001872791,-1.5146053820850929,-31.530024089382124
1479,7210001,CREEK VIEW MOBILE HOME COMMUN,Cumberland,Ground water,80,3,5,0.0,0.0,0.0,0.0,Private,47,Rural,0,59,1,0,0,1,1,33.064006244070605,0.5482966804698922,0.44845641916204115,25.935993755929395
1480,7210002,CARLISLE WATER TRMT PLT,Cumberland,Surface water,30314,3,17788,8.241511131000001,19.985383399999996,8.427029458,4.19946031,Local government,6648,Urban,0,6,0,1,1,0,0,13.672938582400096,-0.3882079427202848,-0.4980563595494261,-7.672938582400096
1481,7210003,HARMONY ESTATES MHP,Cumberland,Ground water,80,3,2,0.0,0.0,0.0,0.0,Private,30,Rural,3,41,1,0,0,1,1,33.064006244070605,0.16776989821764995,0.15603804344682765,7.935993755929395
1482,7210010,US ARMY GARRISON,Cumberland,Surface water purchased,1700,4,727,6.464924347,11.41678129,3.163686382,4.951856946,Federal government,353,Urban,2,14,0,1,1,0,0,14.023238347098529,-0.0011468626535775506,-0.0011474859286054297,-0.023238347098528678
1483,7210013,ROLLING HILLS ESTATES,Cumberland,Ground water,170,5,3,0.0,0.0,0.0,0.0,Private,89,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
1484,7210022,HILLSIDE MHP,Cumberland,Ground water,54,3,1,0.0,0.0,0.0,0.0,Private,16,Rural,0,49,1,0,0,1,1,33.064006244070605,0.33689291255197984,0.2944886765775102,15.935993755929395
1485,7210027,UNITED WATER PA GRANTHAM,Cumberland,Ground water,4860,4,2661,46.67418264,12.88989102,3.457346862,3.607666291,Private,614,Urban,0,0,0,1,0,0,1,7.4853584952743315,-0.6819794096947271,-1.6600378909398328,-7.4853584952743315
1486,7210028,SUEZ MECHANICSBURG,Cumberland,Surface water,32336,6,26759,4.757277925,8.830673792,3.198923727,1.692888374,Private,10255,Urban,0,0,0,1,0,0,0,12.675347970534915,-0.6908236941897296,-1.8034873427074625,-12.675347970534915
1487,7210029,PA AMERICAN WATER CO WEST,Cumberland,Surface water,93368,16,94173,4.227326304,14.04967454,2.516644898,3.785586102,Public/Private,35006,Urban,0,1,0,1,0,0,0,12.81300525364048,-0.6370367284287407,-1.1992892058243094,-11.81300525364048
1488,7210034,WILLIAMS GROVE MHP,Cumberland,Ground water,179,3,20,0.0,5.0,0.0,0.0,Private,94,Urban,0,0,0,1,0,1,1,23.78061902536127,-0.6969781754959896,-1.9644429833590737,-23.78061902536127
1489,7210037,MT HOLLY SPRINGS BORO AUTH,Cumberland,Ground water,3261,4,339,2.064896755,5.014749263,2.064896755,2.359882006,Local government,1161,Urban,1,1,0,1,1,0,1,17.508421162680047,-0.6547785640787546,-1.3106922555356013,-16.508421162680047
1490,7210039,BIG SPRING TERRACE MHP,Cumberland,Ground water,439,4,9,0.0,11.11111111,0.0,0.0,Private,155,Rural,0,4,1,0,0,1,1,33.21819476348814,-0.6148376373017176,-1.0871168500382686,-29.218194763488142
1491,7210041,NEWVILLE BORO WATER AUTH,Cumberland,Groundwater under influence of surface water,2070,3,1361,6.318883174,6.6862601029999995,1.983835415,1.396032329,Local government,897,Rural,0,1,1,0,1,0,1,22.780051817589563,-0.6660834381518219,-1.3999402753202566,-21.780051817589563
1492,7210043,SHIPPENSBURG BORO WATER AUTH,Cumberland,Surface water,17800,17,6801,8.528157624,13.18923688,4.337597412,5.102190854,Local government,6188,Rural,6,21,1,0,1,0,0,18.907909481106728,0.07691587802124927,0.07428125112625428,2.092090518893272
1493,7210046,STATE CORRECTIONAL INST,Cumberland,Surface water,3910,7,3636,0.220022002,61.02860286,39.6589659,16.52915292,State government,50,Urban,0,12,0,1,1,1,0,23.65050872958276,-0.3433200605015411,-0.4236824676239306,-11.65050872958276
1494,7210048,AQUA PA WHITE ROCK ACRES SYS,Cumberland,Ground water,890,5,239,1.2552301259999998,2.928870293,0.0,2.092050209,Private,318,Rural,0,1,1,0,0,0,1,21.73453594917895,-0.6642719983051901,-1.3843045853426472,-20.73453594917895
1495,7210049,N MIDDLETON WATER AUTH,Cumberland,Surface water,9483,11,2986,5.559276624,8.472873409,2.210314802,3.7173476219999997,Local government,2921,Urban,4,8,0,1,1,0,0,14.21372251363991,-0.3026202128734506,-0.3617303236397179,-6.21372251363991
1496,7210050,SOUTH MIDDLETON TWP WATER AUTH,Cumberland,Ground water,10068,22,6200,2.112903226,8.887096774,0.935483871,2.725806452,Local government,3777,Rural,0,63,1,0,1,0,1,24.414833096456846,1.1017956656229846,0.7859292831722813,38.585166903543154
1497,7210053,SOUTHERN CUMBERLAND WATER ASSN,Cumberland,Ground water,400,5,47,4.255319149,6.382978723,2.127659574,2.127659574,Private,165,Rural,0,14,1,0,0,1,1,30.936344695812462,-0.38247082534388194,-0.4881181999694556,-16.936344695812462
1498,7210054,SUEZ CENTER SQUARE,Cumberland,Ground water,1556,6,754,1.724137931,3.978779841,1.326259947,0.928381963,Private,633,Urban,0,0,0,1,0,0,1,15.487764164757984,-0.6931974531263321,-1.8559401538334068,-15.487764164757984
1499,7210055,DICKINSON TWP  MUNIC  AUTH,Cumberland,Ground water purchased,250,4,12,0.0,0.0,0.0,0.0,Local government,14,Rural,0,1,1,0,1,1,1,37.569158928315574,-0.6809838607910276,-1.5591148940763688,-36.569158928315574
1500,7210056,BLUE MOUNTAIN HEIGHTS MHP,Cumberland,Ground water,162,9,5,0.0,0.0,0.0,0.0,Private,72,Rural,0,1,1,0,0,1,1,33.064006244070605,-0.6778451734539994,-1.5196882603912978,-32.064006244070605
1501,7210057,REGENCY WOODS MHP,Cumberland,Ground water,450,8,48,2.083333333,6.25,2.083333333,2.083333333,Private,155,Rural,2,7,1,0,0,1,1,32.04655999355508,-0.546176507751614,-0.844333899319886,-25.04655999355508
1502,7210059,MT VIEW TERRACE MHP,Cumberland,Ground water,179,4,3,0.0,0.0,0.0,0.0,Private,68,Rural,0,1,1,0,0,1,1,33.064006244070605,-0.6778451734539994,-1.5196882603912978,-32.064006244070605
1503,7210060,VIEW MOUNTAIN MHP,Cumberland,Ground water,80,5,63,1.5873015869999998,9.523809523999999,1.5873015869999998,1.5873015869999998,Private,45,Urban,0,8,0,1,0,1,1,23.21869032742087,-0.45672145523832913,-0.6276530324476216,-15.21869032742087
1504,7210061,CONODOGUINET MOBILE EST,Cumberland,Ground water,265,5,4,0.0,0.0,0.0,0.0,Private,106,Rural,0,1,1,0,0,1,1,33.064006244070605,-0.6778451734539994,-1.5196882603912978,-32.064006244070605
1505,7210063,MIDDLESEX TWP MUNI AUTH,Cumberland,Ground water,3527,6,992,2.419354839,5.947580645,2.016129032,2.318548387,Local government,1008,Rural,0,32,1,0,1,0,1,24.263604875136615,0.22227509897265182,0.20243027067385774,7.736395124863385
1506,7210065,COUNTRY VIEW EST,Cumberland,Ground water,270,4,5,0.0,0.0,0.0,0.0,Private,115,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
1507,7210066,SOUTHAMPTON MANOR MHP,Cumberland,Ground water,160,3,3,0.0,0.0,0.0,0.0,Private,60,Urban,0,0,0,1,0,1,1,23.730883464481266,-0.6969632563640281,-1.9639252033422727,-23.730883464481266
1508,7210068,HODGES MHP,Cumberland,Ground water,110,10,7,0.0,14.28571429,0.0,0.0,Private,58,Rural,2,40,1,0,0,1,1,33.262380547132814,0.14159257683218066,0.13308048804021852,6.737619452867186
1509,7220001,OAK KNOLL EST MHP,Dauphin,Ground water,350,7,5,0.0,0.0,0.0,0.0,Private,126,Rural,3,15,1,0,0,1,1,33.064006244070605,-0.38187989836892217,-0.48710432192559844,-18.064006244070605
1510,7220002,CEDAR MANOR MHP,Dauphin,Ground water,510,13,29,3.448275862,3.448275862,0.0,0.0,Private,315,Urban,10,22,0,1,0,0,1,15.056289285275918,0.3195491317441242,0.280992540054757,6.943710714724082
1511,7220003,ELIZABETHVILLE AREA AUTH,Dauphin,Ground water,2700,8,396,3.282828283,4.545454545,1.262626263,1.515151515,Private,887,Rural,0,27,1,0,0,0,1,21.043950965192543,0.19700356056892926,0.18114818812130218,5.956049034807457
1512,7220004,DEANN VILLAGE MHP,Dauphin,Ground water,135,6,2,0.0,0.0,0.0,0.0,Private,48,Rural,0,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
1513,7220005,GRATZ BORO WATER REVENUE FUND,Dauphin,Ground water,738,5,94,3.191489362,2.127659574,0.0,1.063829787,Local government,267,Rural,0,20,1,0,1,0,1,23.922609817265833,-0.11429100800556491,-0.1211352735933832,-3.9226098172658332
1514,7220007,ALEX ACRES MHP,Dauphin,Ground water,108,6,2,0.0,0.0,0.0,0.0,Private,58,Rural,2,3,1,0,0,1,1,33.064006244070605,-0.635564419870417,-1.1893983399661954,-30.064006244070605
1515,7220009,HALIFAX VILLAGE,Dauphin,Ground water,272,7,3,0.0,0.0,0.0,0.0,Private,100,Rural,0,66,1,0,0,1,1,33.064006244070605,0.6962793180124308,0.546600559109601,32.935993755929395
1516,7220015,SUEZ WATER,Dauphin,Surface water,105649,22,68041,4.735380138,29.83789186,15.17173469,6.957569701000001,Private,32950,Urban,0,0,0,1,0,0,0,12.791888653981236,-0.6909422073076678,-1.8059080003214256,-12.791888653981236
1517,7220016,SHADY BACK ACRES MHP,Dauphin,Ground water,40,4,3,0.0,0.0,0.0,0.0,Private,20,Urban,0,3,0,1,0,1,1,23.730883464481266,-0.608854873369287,-1.0612399279599807,-20.730883464481266
1518,7220017,PA AMER WATER CO,Dauphin,Surface water,46000,8,43115,3.497622637,13.87684101,2.978081874,4.903165952,Private,18083,Urban,0,0,0,1,0,0,0,12.964986907113028,-0.6911144113894425,-1.8094586318061219,-12.964986907113028
1519,7220022,LYKENS BORO AUTH,Dauphin,Surface water,3225,6,329,4.863221885,6.079027356,0.0,4.255319149,Local government,1292,Urban,1,54,0,1,1,0,0,14.361090601896178,1.9110115881792555,1.1790402239433795,39.63890939810382
1520,7220024,CRESTVIEW VILLAGE MHP,Dauphin,Ground water,223,3,5,0.0,0.0,0.0,0.0,Private,83,Urban,0,48,0,1,0,1,1,23.730883464481266,0.7127708715518297,0.5571228293993226,24.269116535518734
1521,7220025,HI LAND MHP,Dauphin,Ground water,66,4,4,0.0,0.0,0.0,0.0,Private,30,Rural,0,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
1522,7220029,PINE MANOR MHP,Dauphin,Ground water,302,4,9,0.0,0.0,0.0,0.0,Private,120,Urban,0,1,0,1,0,1,1,23.730883464481266,-0.667593795365781,-1.4134479695966815,-22.730883464481266
1523,7220034,MILLERSBURG WATER AUTH,Dauphin,Surface water,4248,26,2672,4.5658682630000005,3.6676646710000003,0.18712574899999998,2.020958084,Local government,1994,Urban,0,0,0,1,1,0,0,14.41612565323116,-0.6923994557321765,-1.8373030560456218,-14.41612565323116
1524,7220036,STEELTON BORO WATER AUTH,Dauphin,Surface water,6300,3,6004,8.344437042000001,60.89273817,38.32445037,15.63957362,Local government,2402,Urban,14,26,0,1,1,0,0,13.885901670252068,0.6036680053534599,0.48598959365005406,12.114098329747932
1525,7220037,WILLIAMSTOWN BORO AUTH,Dauphin,Surface water,2390,4,133,3.759398496,3.007518797,0.7518796990000001,0.7518796990000001,Local government,887,Urban,0,9,0,1,1,0,0,14.602360720104684,-0.26570322928904533,-0.30921329452775953,-5.602360720104684
1526,7220038,SUEZ MIDDLETOWN,Dauphin,Ground water,9254,20,8268,5.636187712000001,18.02128689,7.522980164,6.132075472,Local government,2723,Urban,0,41,0,1,1,0,1,16.61096986588395,1.018855361094867,0.7399257527971074,24.38903013411605
1527,7220040,HALIFAX AREA WATER & SEWER AUT,Dauphin,Ground water,2278,16,61,1.6393442619999998,1.6393442619999998,0.0,0.0,Local government,700,Rural,2,4,1,0,1,0,1,24.528986448495154,-0.5835021485186794,-0.9632204043315158,-20.528986448495154
