,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1553,7210013,ROLLING HILLS ESTATES,Cumberland,Ground water,170,5,2.572498505,5.099214925,Private,89,Rural,0,0,0,1,0,0,1,1,0.7629124366887876,-0.43995412880414037,-0.8434824254706478,-0.7629124366887876
1554,7210022,HILLSIDE MHP,Cumberland,Ground water,54,3,5.587415243,6.843153335,Private,16,Rural,49,0,49,1,0,0,1,1,0.7643141552136651,-0.44005651891231967,-0.8439036550596488,-0.7643141552136651
1555,7210027,UNITED WATER PA GRANTHAM,Cumberland,Ground water,4860,4,13.068219500000001,10.25049918,Private,614,Urban,0,0,0,0,1,0,0,1,0.4088982420458365,-0.3983717172099909,-0.7006771814548662,-0.4088982420458365
1556,7210028,SUEZ MECHANICSBURG,Cumberland,Surface water,32336,6,2.878694719,8.249874271,Private,10255,Urban,0,0,0,0,1,0,0,0,1.105409407805266,-0.45833758795302704,-0.9280904946968385,-1.105409407805266
1557,7210029,PA AMERICAN WATER CO WEST,Cumberland,Surface water,93368,16,4.55846804,18.57896629,Public/Private,35006,Urban,1,0,1,0,1,0,0,0,1.1948468860835888,-0.4616327323965219,-0.9456627939594545,-1.1948468860835888
1558,7210034,WILLIAMS GROVE MHP,Cumberland,Ground water,179,3,1.614896644,4.8446608719999995,Private,94,Urban,0,0,0,0,1,0,1,1,0.5598548606251197,-0.4210096335037125,-0.7723974973751504,-0.5598548606251197
1559,7210037,MT HOLLY SPRINGS BORO AUTH,Cumberland,Ground water,3261,4,2.409660656,6.402293498,Local government,1161,Urban,0,1,1,0,1,1,0,1,0.36710669667071105,0.6721068558593898,0.4954569410937157,0.632893303329289
1560,7210039,BIG SPRING TERRACE MHP,Cumberland,Ground water,439,4,3.0816915939999996,9.625218708,Private,155,Rural,4,0,4,1,0,0,1,1,0.7901108363847554,-0.441888006555704,-0.8515182280123522,-0.7901108363847554
1561,7210041,NEWVILLE BORO WATER AUTH,Cumberland,Groundwater under influence of surface water,2070,3,3.372631038,8.028664841,Local government,897,Rural,1,0,1,1,0,1,0,1,0.5059065745109746,-0.414077803645488,-0.7491737401496543,-0.5059065745109746
1562,7210043,SHIPPENSBURG BORO WATER AUTH,Cumberland,Surface water,17800,17,4.885006961,8.091105456000001,Local government,6188,Rural,15,6,21,1,0,1,0,0,1.3252680370535324,1.6428381798213727,0.9614713356303973,4.674731962946468
1563,7210046,STATE CORRECTIONAL INST,Cumberland,Surface water,3910,7,0.000304061,61.93074382,State government,50,Urban,12,0,12,0,1,1,1,0,2.1031374191354653,-0.4805094043059563,-1.0705110840255911,-2.1031374191354653
1564,7210048,AQUA PA WHITE ROCK ACRES SYS,Cumberland,Ground water,890,5,1.768565072,4.126641098,Private,318,Rural,1,0,1,1,0,0,0,1,0.5563002930857872,-0.420584436862639,-0.7709359613887348,-0.5563002930857872
1565,7210049,N MIDDLETON WATER AUTH,Cumberland,Surface water,9483,11,5.202647674,7.769839923999999,Local government,2921,Urban,4,4,8,0,1,1,0,0,0.966886242761641,1.4186185868291508,0.8675123604518097,3.033113757238359
1566,7210050,SOUTH MIDDLETON TWP WATER AUTH,Cumberland,Ground water,10068,22,3.08227844,10.32253066,Local government,3777,Rural,63,0,63,1,0,1,0,1,0.5161383645331211,-0.41547586480077875,-0.7537577838361017,-0.5161383645331211
1567,7210053,SOUTHERN CUMBERLAND WATER ASSN,Cumberland,Ground water,400,5,2.583017691,9.835752719,Private,165,Rural,14,0,14,1,0,0,1,1,0.7931115493381604,-0.4420947413128623,-0.8523874389270014,-0.7931115493381604
1568,7210054,SUEZ CENTER SQUARE,Cumberland,Ground water,1556,6,2.353312525,5.0978110889999995,Private,633,Urban,0,0,0,0,1,0,0,1,0.40973829052920496,-0.39853030776960874,-0.7011420511763315,-0.40973829052920496
1569,7210055,DICKINSON TWP  MUNIC  AUTH,Cumberland,Ground water purchased,250,4,3.55258283,7.996707814,Local government,14,Rural,1,0,1,1,0,1,1,1,0.6898859505269738,-0.4341627912529052,-0.8203762228988523,-0.6898859505269738
1570,7210056,BLUE MOUNTAIN HEIGHTS MHP,Cumberland,Ground water,162,9,2.260719535,4.572006302,Private,72,Rural,1,0,1,1,0,0,1,1,0.7605998151668605,-0.43978453316809274,-0.842785735240947,-0.7605998151668605
1571,7210057,REGENCY WOODS MHP,Cumberland,Ground water,450,8,2.038419009,6.690609691000001,Private,155,Rural,5,2,7,1,0,0,1,1,0.7746494469479733,0.6972666178045955,0.5118281601434752,1.2253505530520266
1572,7210059,MT VIEW TERRACE MHP,Cumberland,Ground water,179,4,1.859005891,3.491075508,Private,68,Rural,1,0,1,1,0,0,1,1,0.755137718921399,-0.43938063839928526,-0.8411316506386035,-0.755137718921399
1573,7210060,VIEW MOUNTAIN MHP,Cumberland,Ground water,80,5,3.730986819,17.78027579,Private,45,Urban,8,0,8,0,1,0,1,1,0.6171188625835112,-0.4273335167728153,-0.7947616697622609,-0.6171188625835112
1574,7210061,CONODOGUINET MOBILE EST,Cumberland,Ground water,265,5,2.761944754,5.914654571,Private,106,Rural,1,0,1,1,0,0,1,1,0.7674323177123727,-0.44028320121141434,-0.8448378767989022,-0.7674323177123727
1575,7210063,MIDDLESEX TWP MUNI AUTH,Cumberland,Ground water,3527,6,2.505961551,6.994864081,Local government,1008,Rural,32,0,32,1,0,1,0,1,0.5034352928927124,-0.4137337844867527,-0.7480531149531956,-0.5034352928927124
1576,7210065,COUNTRY VIEW EST,Cumberland,Ground water,270,4,1.8681843530000002,1.753791184,Private,115,Rural,0,0,0,1,0,0,1,1,0.744421524559936,-0.43857434792283573,-0.8378508187738709,-0.744421524559936
1577,7210066,SOUTHAMPTON MANOR MHP,Cumberland,Ground water,160,3,4.448204367,12.3393893,Private,60,Urban,0,0,0,0,1,0,1,1,0.5884258061029389,-0.42428338937290094,-0.783824341869943,-0.5884258061029389
1578,7210068,HODGES MHP,Cumberland,Ground water,110,10,5.452268005,16.39914111,Private,58,Rural,38,2,40,1,0,0,1,1,0.8271173927982328,0.6301066109316408,0.4727428201237522,1.172882607201767
1579,7220001,OAK KNOLL EST MHP,Dauphin,Ground water,350,7,2.9477637060000004,0.0,Private,126,Rural,12,3,15,1,0,0,1,1,0.7305156838534207,1.3591751969325663,0.8410142938501388,2.2694843161465794
1580,7220002,CEDAR MANOR MHP,Dauphin,Ground water,510,13,1.579521,0.0,Private,315,Urban,12,10,22,0,1,0,0,1,0.3942130962289092,9.63769895978423,2.8584836321515255,9.60578690377109
1581,7220003,ELIZABETHVILLE AREA AUTH,Dauphin,Ground water,2700,8,2.958439498,5.319057741,Private,887,Rural,27,0,27,1,0,0,0,1,0.559011105530665,-0.4209090768048821,-0.7720513944870282,-0.559011105530665
1582,7220004,DEANN VILLAGE MHP,Dauphin,Ground water,135,6,2.94404401,3.648104445,Private,48,Rural,7,0,7,1,0,0,1,1,0.7527246109894674,-0.43920069315993837,-0.8403970096446451,-0.7527246109894674
1583,7220005,GRATZ BORO WATER REVENUE FUND,Dauphin,Ground water,738,5,3.745803151,3.125000374,Local government,267,Rural,20,0,20,1,0,1,0,1,0.4852055624423033,-0.41111616243731514,-0.7396189269811693,-0.4852055624423033
1584,7220007,ALEX ACRES MHP,Dauphin,Ground water,108,6,1.8833841230000001,0.0,Private,58,Rural,1,2,3,1,0,0,1,1,0.733739736797533,0.7554554914570071,0.544592622239903,1.2662602632024669
1585,7220009,HALIFAX VILLAGE,Dauphin,Ground water,272,7,3.075114508,1.088540319,Private,100,Rural,66,0,66,1,0,0,1,1,0.7366813789354228,-0.43798023768846606,-0.8354511452697595,-0.7366813789354228
1586,7220015,SUEZ WATER,Dauphin,Surface water,105649,22,4.598603914,30.83946112,Private,32950,Urban,0,0,0,0,1,0,0,0,1.3210825853917048,-0.465617423763398,-0.9682246647884688,-1.3210825853917048
1587,7220016,SHADY BACK ACRES MHP,Dauphin,Ground water,40,4,2.49921459,9.112838492,Private,20,Urban,3,0,3,0,1,0,1,1,0.5776915190407457,-0.42308257239551306,-0.7795965688702784,-0.5776915190407457
1588,7220017,PA AMER WATER CO,Dauphin,Surface water,46000,8,3.0354678330000002,15.86568914,Private,18083,Urban,0,0,0,0,1,0,0,0,1.1759264087105485,-0.4609717863738158,-0.9420641029529149,-1.1759264087105485
1589,7220022,LYKENS BORO AUTH,Dauphin,Surface water,3225,6,4.8343691589999995,6.84669498,Local government,1292,Urban,53,1,54,0,1,1,0,0,0.9610533933254515,0.018314533603375337,0.01809800717904592,0.03894660667454852
1590,7220024,CRESTVIEW VILLAGE MHP,Dauphin,Ground water,223,3,2.253960562,3.811481305,Private,83,Urban,48,0,48,0,1,0,1,1,0.5536629653281719,-0.4202662766072385,-0.7698456433791181,-0.5536629653281719
1591,7220025,HI LAND MHP,Dauphin,Ground water,66,4,2.3042220540000002,0.0,Private,30,Rural,7,0,7,1,0,0,1,1,0.7324633027687315,-0.43765222223278943,-0.8341326252015661,-0.7324633027687315
1592,7220029,PINE MANOR MHP,Dauphin,Ground water,302,4,1.586183389,0.0,Private,120,Urban,1,0,1,0,1,0,1,1,0.5381003472670519,-0.4183408586815763,-0.7633064964704751,-0.5381003472670519
1593,7220034,MILLERSBURG WATER AUTH,Dauphin,Surface water,4248,26,4.308575057,2.90705766,Local government,1994,Urban,0,0,0,0,1,1,0,0,0.9325100424034852,-0.4504698963632296,-0.8894293103892885,-0.9325100424034852
1594,7220036,STEELTON BORO WATER AUTH,Dauphin,Surface water,6300,3,7.377818669,58.96179575,Local government,2402,Urban,12,14,26,0,1,1,0,0,1.4584370015498818,4.035297340647485,1.7237224581855248,12.541562998450118
1595,7220037,WILLIAMSTOWN BORO AUTH,Dauphin,Surface water,2390,4,3.814654239,3.283472328,Local government,887,Urban,9,0,9,0,1,1,0,0,0.9373080409366172,-0.4507210009175221,-0.8906000714811342,-0.9373080409366172
1596,7220038,SUEZ MIDDLETOWN,Dauphin,Ground water,9254,20,4.762015218999999,15.09714672,Local government,2723,Urban,41,0,41,0,1,1,0,1,0.3904355467464035,-0.3947656173375631,-0.690228566792655,-0.3904355467464035
1597,7220040,HALIFAX AREA WATER & SEWER AUT,Dauphin,Ground water,2278,16,1.584023323,2.4286138840000002,Local government,700,Rural,2,2,4,1,0,1,0,1,0.48677531370206956,1.2787436415203752,0.8037286791764917,1.5132246862979304
1598,7220045,ROYALTON BORO,Dauphin,Ground water purchased,1083,4,4.751640318,22.47044881,Local government,580,Urban,3,1,4,0,1,1,0,1,0.41480357131700163,0.5635738445749188,0.4312639146879428,0.5851964286829984
1599,7220046,PILLOW BORO AUTH,Dauphin,Ground water,312,6,2.054370912,1.625515778,Local government,131,Rural,8,0,8,1,0,1,1,1,0.658818523465218,-0.4313925485141235,-0.8097876441137316,-0.658818523465218
1600,7220047,LOYALTON WATER ASSN,Dauphin,Ground water,100,5,3.4332214160000003,6.161092748,Private,48,Urban,0,2,2,0,1,0,1,1,0.5616933908751122,1.078622161852504,0.7111407592447946,1.4383066091248877
1601,7220048,SHORT MOUNTAIN VILLAGE MHP,Dauphin,Ground water,53,3,3.848475433,6.298482195,Private,17,Urban,39,0,39,0,1,0,1,1,0.5613616767465704,-0.4211886384618427,-0.7730143132461411,-0.5613616767465704
1602,7220049,CAPITAL REGION WATER,Dauphin,Surface water,66540,4,9.739188046,70.501154,Local government,20778,Urban,1,1,2,0,1,1,0,0,1.587686713316475,-0.1747745482592506,-0.20018636179716787,-0.5876867133164749
1603,7220055,LONDONDERRY TWP WATER SYS,Dauphin,Ground water purchased,36,3,3.722088912,15.91357521,Local government,14,Rural,5,0,5,1,0,1,1,1,0.735671952656827,-0.4379020158701823,-0.8351363089103512,-0.735671952656827
1604,7220057,CHESAPEAKE EST MHP,Dauphin,Ground water,1040,4,4.5625516269999995,2.676838542,Private,350,Urban,93,0,93,0,1,0,0,1,0.39802459163504483,-0.39627640482564574,-0.6945780080240567,-0.39802459163504483
1605,7220070,MOUNTAINDALE APARTMENTS,Dauphin,Ground water,50,4,3.01320168,33.60333951,Private,21,Urban,13,0,13,0,1,0,1,1,0.7047635959960993,-0.43542034038704214,-0.8252782094193346,-0.7047635959960993
1606,7280005,CHAMBERSBURG BORO WATER SYS,Franklin,Surface water,40000,4,6.380461465,28.95801068,Local government,7439,Urban,7,3,10,0,1,1,0,0,1.1448862590292832,0.7451115279512035,0.5393384275112197,1.8551137409707168
1607,7280010,GREEN GROVE TRAILER CT,Franklin,Ground water,75,3,3.32347936,10.759543800000001,Private,30,Rural,10,0,10,1,0,0,1,1,0.796701612524822,-0.4423404101429446,-0.8534229579971775,-0.796701612524822
1608,7280014,GREENCASTLE AREA WATER AUTH,Franklin,Surface water,5500,8,2.83732984,10.97351613,Local government,2157,Rural,2,2,4,1,0,1,0,0,1.3685302144483786,0.21545989178902386,0.19083502459068719,0.6314697855516214
1609,7280015,STATE LINE MHP,Franklin,Ground water,65,3,4.456070505,10.06472315,Private,38,Urban,19,0,19,0,1,0,1,1,0.577526459976759,-0.4230638402264399,-0.7795309566342712,-0.577526459976759
1610,7280017,SHANGRI LA MHP,Franklin,Ground water,96,4,3.605621478,10.26852615,Private,46,Urban,3,0,3,0,1,0,1,1,0.5805320915817794,-0.4234036597850176,-0.7807228344071347,-0.5805320915817794
1611,7280021,MERCERSBURG MUNI WATER AUTH,Franklin,Surface water,2350,8,2.661789954,1.2234725929999999,Local government,993,Rural,0,0,0,1,0,1,0,0,1.2642293742365476,-0.46390874234739693,-0.958360590518872,-1.2642293742365476
1612,7280025,QUINCY VILLAGE SYSTEM,Franklin,Ground water,450,5,2.497486167,8.283944464,Public/Private,1,Urban,22,0,22,0,1,0,1,1,0.5737799438738947,-0.42263643525945915,-0.7780367022778648,-0.5737799438738947
1613,7280026,WASHINGTON TWP MUNI AUTH,Franklin,Ground water,5705,23,3.425057433,7.646755337999999,Local government,2423,Urban,82,0,82,0,1,1,0,1,0.3693196535580729,-0.39033678758240387,-0.6777012282777907,-0.3693196535580729
1614,7280027,WADELS MHP,Franklin,Ground water,97,3,5.554459777000001,7.932124697999999,Private,38,Rural,30,0,30,1,0,0,1,1,0.7712792148163152,-0.44056081166113187,-0.8459851168248549,-0.7712792148163152
1615,7280032,BORO OF WAYNESBORO,Franklin,Surface water,13200,7,6.443033262,10.9356894,Local government,8004,Urban,12,2,14,0,1,1,0,0,0.9872520064097631,0.46491677558382677,0.3699235476902897,1.0127479935902368
1616,7280033,DRY RUN WATER ASSN,Franklin,Ground water,278,8,5.10807765,2.4384804680000003,Local government,74,Rural,27,2,29,1,0,1,1,1,0.6549012509582363,0.8852876437118165,0.6144076503797018,1.3450987490417639
1617,7280036,SCOTT WATER CO,Franklin,Ground water,90,4,4.28107256,16.15664258,Private,25,Rural,100,0,100,1,0,0,1,1,0.8294829094115324,-0.4445028220000747,-0.8626631228179291,-0.8294829094115324
1618,7280038,GUILFORD WATER AUTH,Franklin,Ground water,26000,34,4.302789674,11.59118725,Local government,11548,Rural,17,3,20,1,0,1,0,1,0.5189122437312643,1.9883030168441749,1.0916194182767587,2.4810877562687357
1619,7280040,MONT ALTO MUNICIPAL AUTHORITY,Franklin,Ground water,1867,10,2.652031503,3.721660017,Local government,747,Urban,37,0,37,0,1,1,0,1,0.35876037618136,-0.3879883308844909,-0.6711873803167356,-0.35876037618136
1620,7280043,BEAR VALLEY JOINT AUTH,Franklin,Surface water,12000,5,4.186388282,10.07164867,Local government,4000,Rural,0,1,1,1,0,1,0,0,1.3508794881866262,-0.12115966108610435,-0.1324296286222052,-0.3508794881866262
1621,7280045,FRANKLIN CO GEN AUTH,Franklin,Surface water,4400,3,2.59112489,9.183116065,Local government,160,Rural,2,0,2,1,0,1,1,0,1.8427267706086565,-0.47682482376315155,-1.0418314199814482,-1.8427267706086565
1622,7280046,EDENVILLE WATER ASSN INC,Franklin,Ground water,491,7,6.6564639670000005,8.384861438,Private,164,Rural,31,0,31,1,0,0,1,1,0.7706280965603722,-0.44051398192068114,-0.8457913478643803,-0.7706280965603722
1623,7280047,VALLEY VIEW MANOR MHP,Franklin,Ground water,130,3,5.134335716,3.847349977,Private,42,Rural,97,0,97,1,0,0,1,1,0.7471547592964626,-0.438781770075743,-0.8386921541710004,-0.7471547592964626
1624,7280053,MOUNT ROCK MANOR,Franklin,Ground water,350,6,5.2490544980000005,9.022717336,Private,139,Rural,8,0,8,1,0,0,1,1,0.7791959245141337,-0.4411251087348711,-0.8483278267598576,-0.7791959245141337
1625,7280055,INDIAN LAKE CAMP CORP,Franklin,Ground water,125,3,4.152240117,0.180896091,Private,83,Rural,17,1,18,1,0,0,1,1,0.7279640586925981,0.1634160885896926,0.14849286700860254,0.27203594130740194
1626,7280058,LENWOOD PARK,Franklin,Ground water,230,4,5.232669203,8.634405381,Private,93,Rural,27,0,27,1,0,0,1,1,0.7767698820154766,-0.4409531751458836,-0.8476125033132061,-0.7767698820154766
1627,7280060,PLEASANT HALL MANOR,Franklin,Ground water,50,4,2.846956273,7.193251409,Private,19,Rural,44,9,53,1,0,0,1,1,0.7752531996398607,4.676975873193313,1.8832142287842213,8.224746800360139
1628,7280061,SILVER SPRING WATER ASSN,Franklin,Ground water,130,3,3.9440175180000003,4.65200189,Private,46,Rural,5,0,5,1,0,0,1,1,0.7558170746450216,-0.43943113033065934,-0.8413380414132327,-0.7558170746450216
1629,7280062,MICHAUX MANOR LIVING CTR,Franklin,Ground water,73,3,2.467674708,6.016920435,Private,1,Rural,3,0,3,1,0,0,1,1,0.7690122431407217,-0.44039748869633094,-0.8453097574611281,-0.7690122431407217
1630,7280063,ANTRIM TOWNSHIP MUNICIPAL AUTH,Franklin,Groundwater under influence of surface water,975,4,4.1437676560000005,10.35070027,Local government,351,Urban,12,1,13,0,1,1,0,1,0.37648392585742435,0.6490111520934192,0.48213460765403127,0.6235160741425756
1631,7280064,KENSINGTON HGTS SUBDIVISION,Franklin,Ground water,204,3,2.7238062910000003,17.46880945,Private,65,Rural,57,0,57,1,0,0,1,1,0.8438814170983273,-0.445408864278663,-0.8666038036862965,-0.8438814170983273
1632,7280066,HERITAGE HILLS RETIREMENT HOME,Franklin,Ground water,45,3,4.643126679,13.00517199,Public/Private,1,Urban,5,0,5,0,1,0,1,1,0.5911721464539313,-0.42458521075142147,-0.7848937840382786,-0.5911721464539313
1633,7280071,SUNNY SPOT APARTMENTS,Franklin,Ground water,27,3,4.5875458689999995,11.55340866,Private,17,Urban,7,0,7,0,1,0,1,1,0.5843062427130539,-0.4238265587691305,-0.7822108851949672,-0.5843062427130539
1634,7360001,ADAMSTOWN BOROUGH,Lancaster,Ground water,1800,8,2.378362873,4.243525045,Local government,730,Urban,0,0,0,0,1,1,0,1,0.36070806290344787,-0.38842860537318824,-0.6724019769530981,-0.36070806290344787
1635,7360002,RIVER HAVEN MHP,Lancaster,Ground water,95,3,3.2319665630000003,0.0,Private,37,Rural,14,0,14,1,0,0,1,1,0.7296572196994829,-0.4374323219585008,-0.8332512061802195,-0.7296572196994829
1636,7360003,BAINBRIDGE WATER AUTHORITY,Lancaster,Ground water,1200,4,3.788911135,0.8491979590000001,Local government,425,Urban,2,0,2,0,1,1,0,1,0.348759295735007,-0.38567496202684826,-0.6648541230519199,-0.348759295735007
1637,7360004,LOG CABIN COURT,Lancaster,Ground water,175,3,4.107076663,13.44713729,Private,80,Urban,2,1,3,0,1,0,1,1,0.5946371998691385,0.2896962548976528,0.24750587046060207,0.40536280013086146
1638,7360005,BLUE BALL WATER AUTHORITY,Lancaster,Ground water,1946,5,5.382707065,17.72783143,Local government,500,Urban,3,1,4,0,1,1,0,1,0.3979316022732547,0.5995364560433875,0.4529918488554275,0.6020683977267454
1639,7360006,BROOKSIDE MOBILEHOME PARK,Lancaster,Ground water,176,4,3.9095194980000003,3.5351465010000003,Private,57,Urban,6,0,6,0,1,0,1,1,0.5486381827426584,-0.4196536737500733,-0.7677541664478769,-0.5486381827426584
1640,7360007,CHRISTIANA MUNI WATER AUTH,Lancaster,Groundwater under influence of surface water,1100,9,3.475840348,10.30993326,Local government,425,Urban,28,0,28,0,1,1,0,1,0.3773994907323306,-0.39207209306117374,-0.682570986243678,-0.3773994907323306
1641,7360010,ROLLING HILLS MHP,Lancaster,Ground water,280,4,3.93585683,12.76074302,Private,92,Urban,6,4,10,0,1,0,1,1,0.5917166424873932,2.4459507807626535,1.2529486331592947,3.408283357512607
1642,7360014,CONESTOGA MOBILE HOME PARK,Lancaster,Ground water,65,4,2.472579486,6.725028482999999,Private,28,Urban,1,0,1,0,1,0,1,1,0.5665457368246737,-0.4217989272022762,-0.7751240718926393,-0.5665457368246737
1643,7360015,CONESTOGA HILLS COMMUNITY,Lancaster,Ground water,150,8,2.382212365,7.9034730170000005,Private,73,Rural,12,5,17,1,0,0,1,1,0.7812849813248312,2.382744859607415,1.2330638197978592,4.2187150186751685
1644,7360016,HAWK VALLEY VILLAGE,Lancaster,Ground water,250,4,4.13893599,2.997279181,Private,110,Rural,22,0,22,1,0,0,1,1,0.7450234141613878,-0.4386201300195773,-0.8380363595696252,-0.7450234141613878
1645,7360017,DENVER BORO,Lancaster,Surface water,3861,13,4.330682923,9.10612271,Local government,1117,Urban,3,0,3,0,1,1,0,0,0.9810789036553553,-0.4529161089156832,-0.901001255871772,-0.9810789036553553
1646,7360019,DRUMORE MHP,Lancaster,Ground water,40,4,4.460789893,3.4092027560000004,Private,18,Rural,7,3,10,1,0,0,1,1,0.7465510041179192,1.3243158499143157,0.8256985441507836,2.253448995882081
1647,7360020,ACORN ACRES,Lancaster,Ground water,50,4,3.446506883,8.972257958,Public/Private,21,Urban,0,0,0,0,1,0,1,1,0.5747684586145425,-0.4227496205788816,-0.7784318903009265,-0.5747684586145425
1648,7360021,SCENIC VIEW,Lancaster,Ground water,45,7,5.739726446000001,14.91321554,Private,18,Urban,6,0,6,0,1,0,1,1,0.5977819794763538,-0.42530283692293097,-0.7874477039656501,-0.5977819794763538
1649,7360023,LAKEVIEW MOBILE HOME PARK,Lancaster,Ground water,275,10,4.085187367,6.778713012000001,Private,111,Urban,75,0,75,0,1,0,1,1,0.5630263464331413,-0.42138554539481055,-0.773693861270406,-0.5630263464331413
1650,7360024,MAGIC CHEF MHP,Lancaster,Ground water,32,4,4.6137032630000006,7.969724575,Private,19,Rural,8,0,8,1,0,0,1,1,0.7745259634295404,-0.44079337026996207,-0.8469488472626739,-0.7745259634295404
1651,7360025,MASONIC HOMES,Lancaster,Ground water,3200,6,1.931525696,6.438736117,Public/Private,70,Urban,2,0,2,0,1,0,1,1,0.5664830999601977,-0.4217916043009461,-0.7750986938379285,-0.5664830999601977
1652,7360029,SCHOOLHOUSE APTS,Lancaster,Ground water,38,4,3.7050372460000003,13.1039347,Private,15,Urban,19,1,20,0,1,0,1,1,0.5939521734965797,0.2904696297326457,0.2480792634254497,0.4060478265034203
1653,7360031,VICTORIA MANOR EST,Lancaster,Ground water,120,4,3.396771228,7.887617838,Private,56,Urban,2,0,2,0,1,0,1,1,0.5697931417878864,-0.4221768944035558,-0.7764360343195852,-0.5697931417878864
1654,7360032,CALAMUS ESTATES,Lancaster,Ground water,140,4,2.6578355119999997,4.919788305,Private,81,Urban,14,0,14,0,1,0,1,1,0.5577880386236608,-0.4207629031244808,-0.7715487901096781,-0.5577880386236608
1655,7360038,DUTCH MOBILEHOME PARK,Lancaster,Ground water,45,3,3.069356443,11.168403699999999,Private,20,Urban,1,0,1,0,1,0,1,1,0.5861334183857441,-0.4240297898333676,-0.7829278921948194,-0.5861334183857441
1656,7360039,FAIRMOUNT HOME,Lancaster,Ground water,483,6,2.466161229,6.818412677,Public/Private,40,Rural,0,0,0,1,0,0,1,1,0.7740910782627233,-0.4407623121033082,-0.8468199997818767,-0.7740910782627233
1657,7360045,EPHRATA AREA JOINT AUTHORITY,Lancaster,Surface water,17937,12,3.9998333789999996,7.254879644,Local government,8200,Urban,19,1,20,0,1,1,0,0,0.967612735063075,0.015137686698479518,0.014989243153648147,0.03238726493692501
1658,7360047,WELSH MOUNTAIN HOME,Lancaster,Ground water,53,3,4.714408401,4.374976621,Private,1,Rural,2,2,4,1,0,0,1,1,0.7517012597365076,0.7292232838743314,0.5299427706950384,1.2482987402634924
1659,7360048,GLENWOOD MOBILEHOME PARK,Lancaster,Ground water,40,3,3.99428304,0.0,Private,18,Rural,0,0,0,1,0,0,1,1,0.727359542650814,-0.43725124889510103,-0.8325269209237238,-0.727359542650814
1660,7360050,STONEYHILL MHP,Lancaster,Ground water,160,6,3.828583525,13.55638612,Private,76,Urban,0,0,0,0,1,0,1,1,0.5958566355910564,-0.4250950729559875,-0.7867066788244566,-0.5958566355910564
1661,7360051,TIMBER VILLA,Lancaster,Ground water,140,4,1.541590105,0.0,Private,70,Urban,9,3,12,0,1,0,1,1,0.5381996342420444,1.913606978837754,1.0640693188439985,2.4618003657579557
1662,7360052,CRESTWOOD COMMUNITY,Lancaster,Ground water,470,4,4.16234835,8.875438104,Private,137,Urban,5,0,5,0,1,0,1,1,0.5726136248461506,-0.4225025062506078,-0.7775695695030558,-0.5726136248461506
1663,7360053,WATSON RUN,Lancaster,Ground water,150,4,3.568386178,1.8437392890000002,Private,79,Urban,2,0,2,0,1,0,1,1,0.5418408140991171,-0.41881127646522015,-0.7648948822001229,-0.5418408140991171
1664,7360054,COUNTRYSIDE ESTATES MHP,Lancaster,Ground water,30,3,3.485386193,1.1712491520000001,Private,23,Rural,3,0,3,1,0,0,1,1,0.7359312404563133,-0.43792212491285776,-0.8352172216282904,-0.7359312404563133
1665,7360055,TRIPLE J MHP,Lancaster,Ground water,200,7,4.23193759,6.899120745,Private,90,Urban,6,1,7,0,1,0,1,1,0.5632407954527182,0.3267786492731843,0.2745984594004019,0.4367592045472818
1666,7360056,PENNY FARM MHP,Lancaster,Ground water,51,6,4.593720536,2.355845738,Private,20,Rural,2,1,3,1,0,0,1,1,0.7397194403340945,0.15419190211648806,0.14079429701263688,0.26028055966590546
1667,7360057,HOLTWOOD MOBILE HOME PARK,Lancaster,Ground water,196,7,3.126799881,1.533900113,Private,56,Rural,2,0,2,1,0,0,1,1,0.739220235273063,-0.43817621669670076,-0.8362410745837942,-0.739220235273063
1668,7360058,CITY OF LANCASTER,Lancaster,Surface water,120000,6,5.920139825,34.67161076,Local government,45052,Urban,1,1,2,0,1,1,0,0,1.202125094479164,-0.07766078514591149,-0.08202650870769358,-0.20212509447916394
1669,7360061,SUNNY CREST HOME,Lancaster,Ground water,71,3,3.176590977,3.314186495,Private,1,Rural,8,0,8,1,0,0,1,1,0.749943192287255,-0.43899212332532433,-0.8395472641774077,-0.749943192287255
1670,7360063,EAST HEMPFIELD WATER AUTH,Lancaster,Ground water,20220,26,2.206508754,10.81057795,Local government,6550,Urban,0,0,0,0,1,1,0,1,0.38094834863359817,-0.3928180729189041,-0.6846795834331455,-0.38094834863359817
1671,7360064,HERR MOBILEHOME PARK,Lancaster,Ground water,48,3,3.9491541569999997,12.06497226,Private,29,Urban,0,0,0,0,1,0,1,1,0.5883158345475796,-0.4242712583454457,-0.7837814157109056,-0.5883158345475796
1672,7360068,NOLTS RED MAPLE MHP,Lancaster,Ground water,51,3,4.737665671999999,10.36694375,Private,27,Rural,2,0,2,1,0,0,1,1,0.7895063846185493,-0.44184620783309564,-0.8513427292870448,-0.7895063846185493
